cod_municipio,lixo_total,familias_cadastradas,lixo_porcentagem
120039,2983,7475.0,0.3990635451505017
130210,2362,5919.0,0.3990538942388917
261480,8238,20646.0,0.3990119151409474
311610,3348,8400.0,0.3985714285714286
120035,6170,15492.0,0.39827007487735605
210215,3425,8606.0,0.39797815477573784
211195,2293,5763.0,0.39788304702411936
310665,2090,5259.0,0.3974139570260506
290410,8039,20232.0,0.3973408461842626
261580,10920,27484.0,0.39732207830010186
431449,1169,2943.0,0.39721372748895684
251440,1567,3947.0,0.39701038763617935
220198,1893,4770.0,0.3968553459119497
292205,5623,14177.0,0.39662834168018624
432370,518,1307.0,0.396327467482785
420253,707,1784.0,0.3963004484304933
313925,2446,6175.0,0.39611336032388667
311520,980,2475.0,0.39595959595959596
251580,3327,8408.0,0.39569457659372026
250080,8747,22194.0,0.394115526718933
291995,3377,8571.0,0.3940030334850076
311890,2800,7109.0,0.3938669292446195
314225,1491,3786.0,0.3938193343898574
431445,695,1765.0,0.3937677053824363
311880,9073,23046.0,0.39369087911134254
210460,4897,12444.0,0.39352298296367727
251570,1322,3362.0,0.39321832242712673
312620,3646,9287.0,0.39259179498223323
210745,5831,14858.0,0.39244851258581237
210407,2877,7331.0,0.3924430500613832
260320,10542,26947.0,0.39121237985675583
240690,1723,4409.0,0.39079156271263327
210170,25089,64263.0,0.3904112786517903
150475,8106,20790.0,0.3898989898989899
292570,5382,13832.0,0.3890977443609023
220273,1760,4527.0,0.3887784404683013
220515,2525,6497.0,0.3886409111897799
292940,4341,11179.0,0.38831738080329187
290970,4305,11089.0,0.3882225629001713
290890,14167,36518.0,0.38794567062818336
421935,633,1634.0,0.3873929008567931
290770,4416,11408.0,0.3870967741935484
251315,2595,6709.0,0.3867938589953793
210890,6923,17917.0,0.386392811296534
210462,2256,5839.0,0.3863675286864189
352870,1227,3178.0,0.38609188168659536
510788,769,1995.0,0.3854636591478697
120042,5044,13088.0,0.3853911980440098
430050,1202,3119.0,0.385379929464572
290710,13161,34162.0,0.385252619870031
290140,6317,16405.0,0.38506552880219447
292620,9841,25584.0,0.38465447154471544
220342,1730,4517.0,0.3829975647553686
110007,1738,4542.0,0.38265081461911055
312480,1516,3971.0,0.38176781667086374
220209,2132,5588.0,0.3815318539727989
210923,2664,6985.0,0.3813886900501074
120030,8809,23112.0,0.38114399446175146
313600,6390,16768.0,0.3810830152671756
210580,3936,10334.0,0.3808786529901297
292420,7146,18766.0,0.38079505488649684
220150,8895,23367.0,0.3806650404416485
312310,1445,3806.0,0.37966368891224384
261210,2613,6891.0,0.37919024814976054
220030,5337,14098.0,0.3785643353667187
260280,18854,49862.0,0.37812362119449683
150010,74847,198003.0,0.37800942409963484
421227,1027,2717.0,0.37799043062200954
430340,904,2393.0,0.3777684914333473
150430,11604,30738.0,0.37751317587351163
220207,1040,2758.0,0.3770848440899202
317190,1505,3994.0,0.3768152228342514
251385,1073,2850.0,0.37649122807017543
140028,2893,7690.0,0.3762028608582575
220997,3308,8801.0,0.37586637882058854
261618,4088,10937.0,0.3737770869525464
510610,3938,10536.0,0.3737661351556568
210470,2434,6518.0,0.3734274317275238
292150,22203,59474.0,0.3733227965161247
211080,1768,4740.0,0.3729957805907173
316450,2885,7750.0,0.37225806451612903
251335,1504,4045.0,0.37181705809641535
210663,4023,10820.0,0.37181146025878004
312590,2060,5543.0,0.37163990618798487
250330,3640,9803.0,0.3713149036009385
211060,10166,27396.0,0.37107606949919697
150300,4752,12817.0,0.37075758757899663
520960,1589,4287.0,0.37065547002565896
315760,1684,4559.0,0.36937924983549025
220525,1872,5068.0,0.36937647987371747
210640,6579,17824.0,0.369109066427289
221170,1418,3846.0,0.36869474778991157
231410,22314,60568.0,0.36841236296394136
292440,12716,34536.0,0.36819550613852214
160015,5700,15483.0,0.36814570819608605
250915,2926,7959.0,0.3676341248900616
311740,1296,3531.0,0.36703483432455397
210780,9662,26341.0,0.366804601192058
431160,900,2458.0,0.3661513425549227
291740,5169,14177.0,0.3646046413204486
430692,269,738.0,0.36449864498644985
310650,3186,8748.0,0.36419753086419754
292265,4936,13568.0,0.36379716981132076
293120,7217,19838.0,0.3637967537050106
130083,3827,10539.0,0.3631274314451086
120017,4135,11399.0,0.36275111851916836
241445,1812,4997.0,0.3626175705423254
210310,3915,10797.0,0.36260072242289526
521377,1834,5059.0,0.36252223759636293
220985,1929,5326.0,0.3621855050694705
130255,6721,18564.0,0.36204481792717086
316045,3050,8435.0,0.36158861885002963
251350,1434,3971.0,0.3611181062704608
261245,5162,14310.0,0.3607267645003494
150770,9589,26593.0,0.360583612228782
312030,2919,8104.0,0.36019249753208293
314655,1957,5435.0,0.36007359705611774
220385,1227,3408.0,0.3600352112676056
250140,2941,8171.0,0.3599314649369722
431055,798,2219.0,0.35962145110410093
110070,2042,5682.0,0.3593804998240056
312825,2067,5752.0,0.35935326842837273
251290,11054,30819.0,0.35867484344073464
220553,2755,7696.0,0.3579781704781705
291300,5152,14399.0,0.3578026251823043
220660,3331,9318.0,0.3574801459540674
221062,1750,4897.0,0.35736164998978964
312695,1354,3794.0,0.35687928307854505
251410,2086,5850.0,0.3565811965811966
270010,5489,15405.0,0.3563128854268095
220600,2401,6748.0,0.3558091286307054
220945,627,1764.0,0.3554421768707483
311115,1925,5416.0,0.3554283604135894
315520,1462,4114.0,0.35537190082644626
220785,1863,5248.0,0.3549923780487805
261255,5226,14741.0,0.3545214028898989
211172,3207,9053.0,0.3542472108693251
240165,1248,3524.0,0.35414301929625425
312430,11939,33758.0,0.35366431660643405
250523,2963,8379.0,0.3536221506146318
260340,2936,8305.0,0.3535219747140277
260515,6085,17216.0,0.3534502788104089
293030,6613,18765.0,0.35241140420996536
220777,2002,5681.0,0.3524027459954233
210670,7214,20477.0,0.35229769985837767
210560,4556,12934.0,0.35224988402659657
430620,1053,2994.0,0.3517034068136273
170330,1265,3603.0,0.35109630863169583
211040,5469,15586.0,0.35089182599769025
293090,3911,11152.0,0.3506994261119082
292030,2696,7704.0,0.34994807892004154
310825,3462,9906.0,0.34948516050878253
421415,268,767.0,0.3494132985658409
210975,2105,6034.0,0.34885647994696717
220191,2047,5878.0,0.3482477033004423
431115,1349,3879.0,0.3477700438257283
291450,14352,41457.0,0.34619002822201317
270310,8495,24542.0,0.34614130877679083
311547,2296,6639.0,0.34583521614701007
150780,6446,18640.0,0.34581545064377683
220335,2336,6757.0,0.34571555424004735
210180,1918,5549.0,0.3456478644800865
220540,3997,11570.0,0.34546240276577356
241255,3371,9763.0,0.34528321212741986
110026,729,2112.0,0.34517045454545453
240100,14186,41141.0,0.34481417563987266
290485,5897,17102.0,0.3448134721085253
150285,4534,13182.0,0.3439538764982552
211010,8546,24855.0,0.343834238583786
430485,210,611.0,0.3436988543371522
220250,3771,10999.0,0.3428493499409037
211090,3798,11101.0,0.34213133951896224
210400,5647,16511.0,0.34201441463266913
292045,5898,17258.0,0.341754548615135
140015,6968,20394.0,0.3416691183681475
312670,7774,22758.0,0.34159416468934
260915,7545,22097.0,0.34144906548400233
315750,1662,4873.0,0.3410630002052124
150310,9187,26960.0,0.3407640949554896
221050,5814,17065.0,0.34069733372399646
150548,13426,39437.0,0.3404417171691559
270500,6102,17950.0,0.3399442896935933
270540,2796,8249.0,0.3389501757788823
293350,7319,21642.0,0.3381850106274836
210083,7384,21870.0,0.3376314586191129
431171,1169,3463.0,0.33756858215420155
211125,2259,6693.0,0.3375168086060063
220585,2518,7464.0,0.33735262593783494
290400,4629,13729.0,0.33716949522907713
220551,1785,5301.0,0.33672891907187325
421187,335,996.0,0.33634538152610444
220965,2263,6737.0,0.3359061896986789
130008,3315,9869.0,0.3359002938494275
316020,1141,3397.0,0.335884604062408
220885,1847,5500.0,0.3358181818181818
316620,2850,8498.0,0.33537302894798776
250160,4736,14139.0,0.33496003960676146
210880,4908,14655.0,0.3349027635619243
290170,4704,14052.0,0.33475661827497866
220559,2255,6738.0,0.3346690412585337
270490,1082,3239.0,0.3340537202840383
315040,1230,3708.0,0.33171521035598706
211180,4893,14758.0,0.33154899037810004
280300,16671,50289.0,0.33150390741514046
220455,1708,5154.0,0.3313930927435002
315240,3094,9353.0,0.33080295092483697
130030,19843,60099.0,0.3301718830596183
261030,5034,15300.0,0.3290196078431373
150070,10882,33102.0,0.3287414657724609
420980,322,980.0,0.32857142857142857
150600,12946,39433.0,0.3283037050186392
510517,1971,6010.0,0.32795341098169717
270150,3809,11671.0,0.32636449318824434
290440,3376,10349.0,0.32621509324572423
210660,9319,28570.0,0.3261813090654533
261040,6612,20304.0,0.3256501182033097
250485,823,2531.0,0.32516791781904386
431406,683,2106.0,0.32431149097815765
211245,9093,28108.0,0.32350220577771455
412215,4008,12397.0,0.3233040251673792
210312,3381,10467.0,0.3230151905990255
140060,2689,8339.0,0.32246072670584003
311910,5239,16270.0,0.3220036877688998
130195,2922,9118.0,0.3204650142575126
431642,772,2411.0,0.3201990875155537
110100,2106,6579.0,0.320109439124487
250250,5683,17773.0,0.31975468407134416
210845,6987,21867.0,0.3195225682535327
220530,1935,6058.0,0.31941234730934304
221090,1637,5135.0,0.31879259980525804
251160,2833,8912.0,0.31788599640933574
500795,3651,11491.0,0.31772691671743103
431125,1393,4391.0,0.3172398086996128
210090,10358,32654.0,0.31720463036687696
210409,4258,13429.0,0.317074986968501
520310,1191,3758.0,0.3169238956891964
210390,3657,11546.0,0.31673306772908366
270460,4469,14152.0,0.3157857546636518
251000,2234,7126.0,0.31349985966881844
290870,5514,17599.0,0.3133132564350247
270200,2988,9541.0,0.3131747196310659
220695,1049,3357.0,0.31248138218647603
292575,7719,24708.0,0.312408936376882
311150,1661,5332.0,0.3115153788447112
313920,3272,10508.0,0.3113818043395508
432026,1174,3777.0,0.31082870002647606
220173,2322,7471.0,0.3108017668317494
313657,1264,4073.0,0.31033636140437026
315230,3434,11071.0,0.3101797488935056
311540,617,1990.0,0.3100502512562814
220370,10181,32865.0,0.3097824433287692
412015,588,1900.0,0.3094736842105263
316410,1425,4613.0,0.30890960329503575
210590,4461,14486.0,0.30795250586773437
150480,16506,53833.0,0.30661490164025784
211227,1832,5985.0,0.3060985797827903
130020,3126,10216.0,0.30599060297572434
210650,7516,24568.0,0.3059264083360469
314545,2153,7049.0,0.30543339480777415
431540,2039,6691.0,0.3047377073681064
430544,762,2502.0,0.30455635491606714
210015,3448,11326.0,0.3044322797104008
311140,1803,5937.0,0.303688731682668
290395,3264,10757.0,0.3034303244398996
220500,3639,11995.0,0.3033764068361817
251272,1598,5268.0,0.30334092634776005
221150,1239,4086.0,0.30323054331864907
150350,11702,38666.0,0.3026431490198107
270160,5748,18997.0,0.30257409064589147
220665,1504,4985.0,0.3017051153460381
220253,1794,5961.0,0.30095621540010065
260180,3984,13262.0,0.3004071784044639
210500,6746,22465.0,0.3002893389717338
241160,1252,4175.0,0.2998802395209581
270135,2162,7212.0,0.2997781475318913
510830,983,3281.0,0.2996037793355684
110160,1595,5334.0,0.29902512185976754
310700,601,2014.0,0.2984111221449851
260415,5242,17600.0,0.2978409090909091
221095,974,3272.0,0.29767726161369196
130070,8207,27699.0,0.29629228492003323
220750,4739,15998.0,0.29622452806600824
310710,6992,23610.0,0.2961457009741635
315890,1986,6710.0,0.2959761549925484
150803,9707,32797.0,0.29597219257858953
420517,812,2775.0,0.2926126126126126
150750,4165,14235.0,0.2925886898489638
313790,655,2248.0,0.29137010676156583
292450,4322,14868.0,0.29069141781006186
520790,3451,11883.0,0.290414878397711
210095,6479,22406.0,0.2891636168883335
431973,617,2135.0,0.2889929742388759
313862,1282,4440.0,0.28873873873873873
431417,578,2006.0,0.288135593220339
270590,1506,5227.0,0.2881193801415726
293345,4106,14306.0,0.2870124423318887
316590,1380,4814.0,0.2866638969671791
211240,10635,37105.0,0.2866190540358442
220620,9339,32707.0,0.28553520653071207
210207,3900,13666.0,0.28537977462315234
313210,4513,15818.0,0.28530787710203565
220310,3329,11687.0,0.28484641054162746
431113,545,1918.0,0.2841501564129301
500430,3032,10710.0,0.2830999066293184
270255,4470,15790.0,0.2830905636478784
412863,1330,4704.0,0.28273809523809523
431532,630,2233.0,0.28213166144200624
240960,726,2582.0,0.28117738187451585
150280,7742,27589.0,0.2806190873174091
130350,3860,13829.0,0.27912358088075784
292650,4292,15444.0,0.2779072779072779
220545,1492,5374.0,0.2776330480089319
430205,569,2053.0,0.2771553823672674
420417,658,2375.0,0.2770526315789474
310340,8570,30949.0,0.2769071698600924
221063,1245,4498.0,0.2767896843041352
430825,259,936.0,0.2767094017094017
313065,1757,6355.0,0.2764752163650669
251060,1131,4091.0,0.27646052309948665
421680,1909,6908.0,0.2763462651997684
250157,2216,8026.0,0.27610266633441316
220610,2980,10797.0,0.2760025933129573
221110,11591,42027.0,0.27579889118899753
210070,6730,24432.0,0.27545841519318925
150190,8064,29296.0,0.2752594210813763
220345,3062,11150.0,0.27461883408071747
130390,7386,26966.0,0.27390046725506195
150400,6705,24519.0,0.27346139728373914
210920,3059,11198.0,0.2731737810323272
520170,4850,17768.0,0.2729626294461954
130110,9021,33109.0,0.2724636805702377
292760,3899,14395.0,0.2708579367836054
293015,8532,31528.0,0.2706165947729003
430468,1496,5548.0,0.26964671953857244
150830,13293,49376.0,0.2692198639014906
290689,2726,10222.0,0.2666797104284876
150565,4415,16556.0,0.2666706934042039
293180,4541,17043.0,0.26644370122630995
110143,1391,5228.0,0.2660673297628156
220556,1257,4726.0,0.2659754549301735
220005,1884,7089.0,0.2657638595006348
220975,736,2770.0,0.2657039711191336
130006,2533,9541.0,0.26548579813436746
221035,1515,5781.0,0.2620653866113129
220330,5124,19724.0,0.25978503346177245
292640,7601,29259.0,0.2597833145356984
150520,7919,30573.0,0.2590193961992608
270895,3639,14055.0,0.2589114194236926
291875,2682,10375.0,0.25850602409638557
140017,5721,22165.0,0.2581096323031807
316350,1379,5345.0,0.25799812909260994
220680,2901,11260.0,0.25763765541740674
314465,2190,8534.0,0.25662057651745956
316555,2566,10030.0,0.25583250249252243
292370,10589,41403.0,0.2557544139313576
220300,1791,7007.0,0.255601541315827
150120,7674,30114.0,0.25483163976887824
220552,1474,5788.0,0.2546648237733241
210980,9786,38551.0,0.2538455552385152
292070,6660,26355.0,0.2527034718269778
230393,3154,12504.0,0.25223928342930263
220670,2165,8584.0,0.2522134203168686
432234,267,1059.0,0.2521246458923513
290200,3771,14969.0,0.25192063598102743
317057,2120,8432.0,0.2514231499051233
291810,10244,40774.0,0.25123853436013144
220217,2181,8689.0,0.2510070203705835
210927,4068,16260.0,0.25018450184501845
220177,2146,8613.0,0.24915824915824916
211140,4092,16468.0,0.24848190429924702
310030,1830,7376.0,0.24810195227765727
292145,2400,9709.0,0.24719332578020392
220910,1618,6572.0,0.24619598295800366
220211,1513,6163.0,0.2454973227324355
430465,525,2151.0,0.24407252440725244
210930,2531,10370.0,0.24406943105110898
220672,3052,12518.0,0.2438089151621665
260970,5105,20967.0,0.2434778461391711
220779,1073,4410.0,0.24331065759637188
210805,3578,14715.0,0.24315324498810736
315560,5903,24502.0,0.2409191086441923
290515,3049,12684.0,0.24038158309681487
220535,733,3058.0,0.23969914977109222
330320,19501,81505.0,0.23926139500644134
211027,3328,13929.0,0.23892598176466365
250905,2183,9151.0,0.23855316358867884
290360,4847,20358.0,0.23808822084684153
150100,2614,10996.0,0.23772280829392506
430830,1796,7593.0,0.2365336494139339
270360,3001,12757.0,0.23524339578270753
210220,5856,25067.0,0.233613914708581
290900,1937,8312.0,0.23303657362848892
220669,1381,5942.0,0.23241332884550656
220870,2807,12086.0,0.23225219261955982
210408,2219,9621.0,0.2306413054776011
150020,13268,57717.0,0.22988027790772217
250540,2865,12470.0,0.2297514033680834
220775,1175,5131.0,0.2290001948937829
150180,24721,108640.0,0.22754970544918998
220527,1356,5960.0,0.22751677852348992
420768,1211,5332.0,0.227119279819955
220635,1460,6437.0,0.22681373310548392
210080,3598,15883.0,0.2265315116791538
220245,1696,7530.0,0.22523240371845948
210010,1794,7996.0,0.22436218109054526
500480,1607,7174.0,0.22400334541399497
430537,453,2048.0,0.22119140625
250355,1808,8204.0,0.22038030229156508
316240,4636,21053.0,0.22020614639243813
130160,5332,24239.0,0.21997607162011634
432215,521,2374.0,0.21946082561078348
432375,422,1923.0,0.21944877795111806
220605,1139,5211.0,0.2185760890424103
150580,9286,42733.0,0.2173027870732221
210020,6494,29896.0,0.2172196949424672
210237,3220,14832.0,0.21709816612729235
210510,5249,24237.0,0.21656970747204687
220995,1114,5156.0,0.2160589604344453
220887,1289,5973.0,0.21580445337351414
251400,1172,5436.0,0.21559970566593084
210760,4918,22842.0,0.21530513965502146
220740,1066,4957.0,0.2150494250554771
210710,4097,19101.0,0.21449138788545102
431087,326,1522.0,0.21419185282522996
220323,1318,6192.0,0.21285529715762275
314505,1838,8681.0,0.211726759589909
130050,5681,26942.0,0.21086036671368125
210110,2318,11020.0,0.2103448275862069
250625,1749,8346.0,0.20956146657081237
221135,1533,7327.0,0.2092261498566944
317000,2059,9844.0,0.2091629418935392
293160,3273,15723.0,0.20816638046174393
210173,1672,8060.0,0.2074441687344913
431555,529,2554.0,0.2071260767423649
291165,1534,7411.0,0.20698961003913102
421567,396,1916.0,0.20668058455114824
220555,2944,14270.0,0.20630693763139454
150570,6147,29874.0,0.20576420968065876
292303,2593,12619.0,0.20548379427846897
220192,1486,7278.0,0.20417697169552074
220675,944,4625.0,0.20410810810810812
311210,774,3800.0,0.2036842105263158
150125,679,3334.0,0.20365926814637073
220865,1652,8115.0,0.203573629081947
292105,2445,12065.0,0.2026523000414422
411705,1836,9067.0,0.2024925554207566
250933,914,4518.0,0.20230190349712263
130280,2797,13858.0,0.20183287631692884
314530,4079,20265.0,0.20128300024673082
290590,5007,24985.0,0.20040024014408644
210667,1350,6737.0,0.20038592845480185
290120,4989,25143.0,0.1984250089488128
210635,1123,5666.0,0.1981997882103777
150200,4343,21931.0,0.1980301855820528
211107,3291,16637.0,0.1978121055478752
220205,1936,9817.0,0.1972089232963227
