pop_agua,cod_municipio,pop_2021,pop_agua_porcentagem
4865.0,2205276,4875,0.997948717948718
3186.0,2205300,4447,0.7164380481223297
2680.0,2205359,3005,0.891846921797005
5052.0,2205409,14376,0.35141903171953254
28445.0,2205508,39336,0.7231289404108197
1693.0,2205516,5485,0.30865998176845943
2542.0,2205524,5640,0.45070921985815604
1797.0,2205532,4777,0.3761775172702533
3519.0,2205557,8577,0.41028331584470096
4658.0,2205565,4656,1.0004295532646048
3595.0,2205573,6777,0.5304707097535782
4086.0,2205581,4075,1.0026993865030676
4560.0,2205599,5198,0.8772604848018468
5272.0,2205607,5283,0.9979178497066061
24920.0,2205706,30438,0.8187134502923976
15298.0,2205805,25504,0.59982747804266
4243.0,2205904,5351,0.7929358998318071
4281.0,2206001,4547,0.9414998900373873
6677.0,2206100,10958,0.6093265194378537
12241.0,2206209,33833,0.36180652026128335
3573.0,2206357,6608,0.5407082324455206
7350.0,2206407,10564,0.6957591821279818
4356.0,2206506,7767,0.5608342989571263
4046.0,2206605,10615,0.3811587376354216
6000.0,2206670,6811,0.8809279107326384
2460.0,2206696,9209,0.267129981539798
3198.0,2206704,7322,0.4367659109532914
2349.0,2206720,8602,0.2730760288305045
4000.0,2206753,4891,0.8178286648947045
2957.0,2206803,8723,0.33898887997248656
4853.0,2206902,6556,0.7402379499694935
37138.0,2207009,37085,1.001429149251719
2477.0,2207108,2468,1.003646677471637
5110.0,2207207,6873,0.7434890149861778
3219.0,2207306,4126,0.7801745031507513
2443.0,2207355,3404,0.7176850763807285
1802.0,2207405,5036,0.357823669579031
9789.0,2207504,14587,0.6710769863577157
788.0,2207553,3937,0.2001524003048006
5702.0,2207603,10819,0.527035770403919
158500.0,2207702,153482,1.032694387615486
2663.0,2207751,4323,0.6160074022669443
3283.0,2207777,6406,0.5124882922260381
16237.0,2207801,20554,0.7899678894619052
2779.0,2207850,3669,0.7574270918506405
31360.0,2207900,38778,0.8087059673010469
868.0,2207934,2544,0.3411949685534591
1249.0,2207959,4383,0.2849646360939995
75408.0,2208007,78431,0.9614565669186929
6429.0,2208106,12139,0.529615289562567
7924.0,2208205,18459,0.42927569207432686
27340.0,2208304,28874,0.946872618965159
59299.0,2208403,63787,0.929640835907003
8610.0,2208502,12608,0.6828997461928934
2720.0,2208551,2720,1.0
3079.0,2208601,3150,0.9774603174603175
2857.0,2208650,9017,0.31684595763557727
8814.0,2208700,8796,1.0020463847203274
11300.0,2208809,17979,0.6285110406585461
3389.0,2208858,4309,0.7864933859364122
4499.0,2208874,4488,1.0024509803921569
5098.0,2208908,7376,0.6911605206073753
4942.0,2209005,6433,0.7682263329706203
5237.0,2209104,6247,0.8383223947494798
1417.0,2209203,6254,0.22657499200511672
4189.0,2209302,5882,0.7121727303638218
2308.0,2209351,4642,0.4971994829814735
4989.0,2209377,5255,0.9493815413891532
4689.0,2209401,6441,0.727992547741034
1273.0,2209450,2166,0.5877192982456141
2808.0,2209500,3803,0.7383644491191165
316.0,2209559,4451,0.07099528195911031
2895.0,2209609,2932,0.987380627557981
2466.0,2209658,5779,0.4267174251600623
2629.0,2209708,6420,0.40950155763239876
4656.0,2209807,5030,0.9256461232604374
1545.0,2209856,4614,0.33485045513654094
2457.0,2209872,6064,0.40517810026385226
4507.0,2209906,6122,0.7361973211368834
4856.0,2209955,4848,1.0016501650165017
18288.0,2210003,20662,0.885103087794018
2929.0,2210052,5354,0.5470676129996265
2645.0,2210102,3741,0.7070302058273189
2120.0,2210201,6700,0.3164179104477612
6117.0,2210300,6371,0.9601318474336838
1910.0,2210359,4577,0.41730391085864105
1119.0,2210375,2646,0.42290249433106575
2456.0,2210383,2454,1.0008149959250203
5917.0,2210409,17639,0.33544985543398154
11094.0,2210508,14324,0.7745043283998883
32097.0,2210607,34877,0.9202913094589558
2396.0,2210631,4303,0.5568208226818498
7700.0,2210656,10058,0.7655597534301054
8663.0,2210706,14649,0.591371424670626
9384.0,2210805,12746,0.7362309744233485
2068.0,2210904,4563,0.4532106070567609
6780.0,2210938,6767,1.001921087631151
827937.0,2211001,868075,0.953762059729862
22276.0,2211100,44569,0.49980928448024414
21213.0,2211209,21655,0.9795890094666359
20594.0,2211308,20929,0.9839935018395528
1169.0,2211357,4938,0.23673552045362495
2855.0,2211407,4386,0.6509347925216599
3080.0,2211506,3080,1.0
2924.0,2211605,2952,0.9905149051490515
1806.0,2211704,4471,0.4039364795347797
3708.0,2300101,11853,0.3128321943811693
5155.0,2300150,15036,0.3428438414471934
20196.0,2300200,63104,0.32004310344827586
17539.0,2300309,54481,0.3219287458012885
10380.0,2300408,17493,0.5933802092265478
2673.0,2300507,11781,0.226890756302521
4019.0,2300606,7650,0.525359477124183
5126.0,2300705,17196,0.2980925796696906
4323.0,2300804,7378,0.5859311466522092
4375.0,2300903,14672,0.2981870229007634
22526.0,2301000,80935,0.2783221103354544
33893.0,2301109,74975,0.45205735245081696
9163.0,2301208,26535,0.3453175051818353
8674.0,2301257,10959,0.7914955744137239
6718.0,2301307,21654,0.3102429112404175
2588.0,2301406,11802,0.21928486697169972
2492.0,2301505,7844,0.31769505354411015
8774.0,2301604,23478,0.3737115597580714
9106.0,2301703,24610,0.3700121901665989
3023.0,2301802,6303,0.479612882754244
15000.0,2301851,18256,0.8216476774758983
32430.0,2301901,61228,0.5296596328477168
5314.0,2301950,22573,0.23541399016524167
10262.0,2302008,22758,0.450918358379471
7180.0,2302057,15044,0.4772666843924488
19996.0,2302107,35941,0.5563562505216884
7300.0,2302206,53949,0.13531298077814233
7880.0,2302305,32722,0.24081657600391174
39434.0,2302404,54577,0.7225387983949283
33385.0,2302503,49842,0.6698166205208459
63608.0,2302602,63907,0.995321326302283
11052.0,2302701,27470,0.40232981434291953
56918.0,2302800,77244,0.7368598208275077
4220.0,2302909,17786,0.23726526481502305
8367.0,2303006,22782,0.3672636291809323
5261.0,2303105,18459,0.2850100222113874
21200.0,2303204,26987,0.7855634194241672
3873.0,2303303,18699,0.2071233755815819
6562.0,2303402,17685,0.37104891150692676
33972.0,2303501,72232,0.4703178646583232
7679.0,2303600,20871,0.3679267883666331
4326.0,2303659,10376,0.4169236700077101
229379.0,2303709,365212,0.6280708191406635
11675.0,2303808,25585,0.45632206370920464
7116.0,2303907,13091,0.5435795584752884
2274.0,2303931,13565,0.16763730187983783
6275.0,2303956,20274,0.309509716878761
9115.0,2304004,23239,0.39222858126425403
37723.0,2304103,75159,0.50190928564776
133163.0,2304202,133031,1.0009922499267088
4672.0,2304236,18133,0.2576517950697623
7393.0,2304251,24977,0.2959923129278937
6680.0,2304269,9662,0.6913682467398055
2570.0,2304277,7225,0.35570934256055364
37351.0,2304285,54337,0.6873953291495666
5444.0,2304301,19389,0.2807777605858992
13790.0,2304350,24452,0.5639620480942255
2056660.0,2304400,2686612,0.7655217798476297
6177.0,2304459,16631,0.3714148277313451
6666.0,2304509,14134,0.4716286967595868
3781.0,2304608,7694,0.49142188718481933
4475.0,2304657,14407,0.31061289650864166
35469.0,2304707,54962,0.6453367781376224
1091.0,2304806,4814,0.22663066057332779
6557.0,2304905,11144,0.5883883704235463
11490.0,2304954,26290,0.4370483073411944
10174.0,2305001,40784,0.24946057277363673
1324.0,2305100,5132,0.2579890880748246
8950.0,2305209,20053,0.4463172592629532
36638.0,2305233,68529,0.534634972055626
1325.0,2305266,13369,0.09910988106814272
8670.0,2305308,25082,0.3456662148154055
4199.0,2305332,12629,0.3324887164462744
20183.0,2305357,20060,1.0061316051844467
47198.0,2305407,68162,0.6924386021536927
88275.0,2305506,103074,0.8564235403690552
8613.0,2305605,26187,0.3289036544850498
9902.0,2305654,11596,0.8539151431528114
5555.0,2305704,12485,0.44493392070484583
38000.0,2305803,42058,0.9035141946835322
37000.0,2305902,38114,0.9707718948417904
7512.0,2306009,14326,0.5243613011308111
7836.0,2306108,24305,0.32240279777823494
3053.0,2306207,7866,0.3881261123824053
28003.0,2306256,38325,0.7306718851924331
37574.0,2306306,53067,0.7080483162794203
53666.0,2306405,130539,0.41111085575958145
6989.0,2306504,20520,0.3405945419103314
7455.0,2306553,42215,0.17659599668364326
5430.0,2306603,21836,0.24867191793368748
6621.0,2306702,18147,0.364853694825591
6962.0,2306801,11492,0.6058127392969022
33327.0,2306900,34636,0.9622069523039612
12608.0,2307007,33834,0.37264290358810664
27174.0,2307106,27181,0.9997424671645635
2921.0,2307205,8130,0.3592865928659287
5279.0,2307254,20087,0.2628067904614925
212126.0,2307304,276264,0.7678380100194018
23907.0,2307403,24892,0.9604290535111683
13253.0,2307502,31492,0.4208370379778992
59028.0,2307601,59890,0.985606946067791
12000.0,2307635,19864,0.6041079339508659
138535.0,2307650,229458,0.6037488342093106
67925.0,2307700,130346,0.5211130376075982
11178.0,2307809,27595,0.4050733828592136
6501.0,2307908,11321,0.5742425580779084
17387.0,2308005,39044,0.44531810265341665
13051.0,2308104,48168,0.2709475170237502
3696.0,2308203,15185,0.24339809022061246
10082.0,2308302,27462,0.3671254824848882
4965.0,2308377,13894,0.3573484957535627
10122.0,2308401,35480,0.28528748590755354
12157.0,2308500,43858,0.2771900223448402
7088.0,2308609,17249,0.41092237231143836
59000.0,2308708,61738,0.9556513006576177
2855.0,2308807,8779,0.3252078824467479
7923.0,2308906,22685,0.34926162662552346
7254.0,2309003,14549,0.49859096845143996
3046.0,2309102,10941,0.2784023398226853
8112.0,2309201,15684,0.5172149961744453
31977.0,2309300,32408,0.9867008146136756
10080.0,2309409,28673,0.35155023890070797
4331.0,2309458,25833,0.16765377617775712
11586.0,2309508,21384,0.5418069584736251
31998.0,2309607,73188,0.4372028201344483
52275.0,2309706,84554,0.6182439624382051
3077.0,2309805,12288,0.2504069010416667
3304.0,2309904,6549,0.5045045045045045
3260.0,2310001,9422,0.34599872638505624
4251.0,2310100,13439,0.31631817843589555
8396.0,2310209,35304,0.23782007704509403
9268.0,2310258,32992,0.28091658583899126
9549.0,2310308,31455,0.30357653791130185
4532.0,2310407,12252,0.36989879203395365
16948.0,2310506,43309,0.3913274377150246
4787.0,2310605,9143,0.5235699442196216
17245.0,2310704,37900,0.4550131926121372
4210.0,2310803,16331,0.2577919294593105
11807.0,2310852,20769,0.5684915017574269
4497.0,2310902,17086,0.26319793983378204
2251.0,2310951,11001,0.2046177620216344
4658.0,2311009,12347,0.37725763343322266
4501.0,2311108,14958,0.30090921246155905
4309.0,2311207,11106,0.38798847469836123
2265.0,2311231,6437,0.3518719900574802
4498.0,2311264,21166,0.21251063025607106
44800.0,2311306,88321,0.5072406335978986
6605.0,2311355,16147,0.40905431349476684
57602.0,2311405,81778,0.7043703685587811
16538.0,2311504,22293,0.741847216615081
12072.0,2311603,29146,0.4141906265010636
5724.0,2311702,18385,0.31134076692956214
37304.0,2311801,78882,0.47290890190410995
3838.0,2311900,15788,0.24309602229541424
3351.0,2311959,16635,0.20144274120829575
10212.0,2312007,32654,0.3127335089116188
4432.0,2312106,17712,0.25022583559168926
17084.0,2312205,43711,0.3908398343666354
19784.0,2312304,48131,0.4110448567451331
12854.0,2312403,48869,0.2630297325502875
5310.0,2312601,13044,0.40708371665133397
9553.0,2312700,25456,0.3752749842866122
3020.0,2312809,7691,0.39266675334806916
207141.0,2312908,210711,0.9830573629283711
18000.0,2313005,18357,0.9805523778395162
15069.0,2313104,30807,0.4891420780991333
8808.0,2313203,26225,0.33586272640610104
2127.0,2313252,8573,0.24810451417240173
25823.0,2313302,59062,0.4372185161355863
4301.0,2313351,19371,0.2220329358319137
38731.0,2313401,76537,0.5060428289585429
8191.0,2313500,56291,0.14551171590485157
3686.0,2313559,16431,0.22433205526139613
12672.0,2313609,35047,0.3615716038462636
3183.0,2313708,7736,0.41145294725956566
8230.0,2313757,19903,0.41350550168316336
11458.0,2313807,22040,0.5198729582577133
3989.0,2313906,13915,0.2866690621631333
11230.0,2313955,18471,0.6079800768772671
19942.0,2314003,40903,0.4875437009510305
12711.0,2314102,61410,0.20698583292623352
10526.0,2400109,11121,0.9464976171207625
46185.0,2400208,58384,0.7910557687037545
5806.0,2400307,11029,0.5264303200652825
2384.0,2400406,3272,0.7286063569682152
13500.0,2400505,13553,0.9960894266951966
3310.0,2400604,4710,0.70276008492569
9652.0,2400703,14728,0.6553503530689843
11695.0,2400802,11705,0.9991456642460487
3013.0,2400901,7154,0.4211629857422421
27286.0,2401008,35874,0.7606065674304511
23850.0,2401107,27967,0.8527907891443487
9629.0,2401206,14417,0.6678920718596102
6478.0,2401305,9670,0.6699069286452948
8580.0,2401404,9322,0.9204033469212616
22131.0,2401453,28747,0.7698542456604167
3989.0,2401503,3994,0.9987481221832749
4485.0,2401602,5525,0.8117647058823529
1601.0,2401651,2197,0.728720983158853
10323.0,2401701,10267,1.0054543683646635
3976.0,2401859,6561,0.6060051821368694
3707.0,2401909,3715,0.9978465679676986
68726.0,2402006,68343,1.0056040852757415
7439.0,2402105,11291,0.6588433265432645
27015.0,2402204,34548,0.7819555401180965
17248.0,2402303,20541,0.8396864806971422
6933.0,2402402,8239,0.8414856171865518
3488.0,2402501,10867,0.32097174933284256
66210.0,2402600,73886,0.8961102238583765
7522.0,2402709,11181,0.6727484124854665
3596.0,2402808,5504,0.653343023255814
1100.0,2402907,4915,0.22380467955239064
7541.0,2403004,7983,0.9446323437304271
34761.0,2403103,44905,0.7741008796347846
6126.0,2403202,7072,0.8662330316742082
272490.0,2403251,267036,1.020424212465735
5372.0,2403301,5668,0.9477769936485533
5091.0,2403400,6054,0.8409316154608524
7350.0,2403509,10484,0.7010682945440672
921.0,2403608,28936,0.03182886369919823
4383.0,2403707,5997,0.7308654327163582
3081.0,2403756,3067,1.0045647212259536
8888.0,2403806,9786,0.9082362558757409
2081.0,2403905,2813,0.7397795947387131
3254.0,2404002,4041,0.8052462261816382
21678.0,2404200,26669,0.8128538752859125
6235.0,2404309,13076,0.4768277760783114
7543.0,2404408,10463,0.7209213418713563
6196.0,2404507,15963,0.38814759130489257
1989.0,2404606,13901,0.14308323142219984
2684.0,2404705,15626,0.17176500703954947
2264.0,2404804,2253,1.0048823790501553
7548.0,2404853,7595,0.9938117182356814
5437.0,2404903,5897,0.9219942343564524
6140.0,2405009,9238,0.6646460272786318
4349.0,2405108,6893,0.6309299289133904
4464.0,2405207,5248,0.850609756097561
6167.0,2405306,10275,0.6001946472019465
4935.0,2405405,4995,0.987987987987988
1773.0,2405504,2606,0.680353031465848
12425.0,2405603,14942,0.8315486547985544
12397.0,2405702,12396,1.000080671184253
31670.0,2405801,35160,0.9007394766780432
587.0,2405900,2654,0.22117558402411455
4676.0,2406007,5946,0.7864110326269761
15366.0,2406106,18315,0.838984438984439
1055.0,2406155,3922,0.2689954105048445
6348.0,2406205,6811,0.9320217295551314
4724.0,2406304,7584,0.6228902953586498
2732.0,2406403,2732,1.0
7697.0,2406502,15749,0.48872944313924693
8348.0,2406601,8297,1.00614680004821
9886.0,2406700,11344,0.8714739069111425
4640.0,2406809,4763,0.9741759395339072
2661.0,2406908,4025,0.6611180124223602
5627.0,2407005,10146,0.5546027991326631
51306.0,2407104,81821,0.6270517348846874
21935.0,2407203,32039,0.6846343518836419
6788.0,2407302,8336,0.814299424184261
7836.0,2407401,8758,0.8947248230189541
10500.0,2407500,12544,0.8370535714285714
2908.0,2407609,4634,0.6275356063875701
11166.0,2407708,11208,0.9962526766595289
17800.0,2407807,22576,0.7884479092841956
2063.0,2407906,2084,0.9899232245681382
284049.0,2408003,300618,0.94488353990779
846550.0,2408102,890480,0.950667055969814
18969.0,2408201,27938,0.678967714224354
34810.0,2408300,37450,0.929506008010681
3590.0,2408409,4244,0.8459000942507069
4496.0,2408508,4813,0.9341367130687721
0.0,2408607,4276,0.0
3357.0,2408706,3750,0.8952
4100.0,2408805,5272,0.7776934749620638
21191.0,2408904,21545,0.9835692736133673
10895.0,2408953,10905,0.9990829894543787
10897.0,2409100,13474,0.8087427638414725
2210.0,2409209,3102,0.7124435847840103
7961.0,2409308,12809,0.6215161214770865
3947.0,2409332,5621,0.702188222736168
30802.0,2409407,30600,1.0066013071895425
3048.0,2409506,3199,0.9527977492966552
1400.0,2409605,2438,0.5742411812961444
4652.0,2409704,6653,0.6992334285284834
14881.0,2409803,14844,1.002492589598491
10127.0,2409902,15272,0.663108957569408
3658.0,2410009,3869,0.9454639441716206
12896.0,2410108,15531,0.8303393213572854
5935.0,2410207,7906,0.7506956741715153
2617.0,2410256,6522,0.40125728304201164
10646.0,2410306,10522,1.0117848317810303
4054.0,2410405,9724,0.4169066227889757
1658.0,2410504,5128,0.3233229329173167
2370.0,2410603,3208,0.7387780548628429
1982.0,2410702,3614,0.5484228002213614
1403.0,2410801,4199,0.33412717313646106
6788.0,2410900,8220,0.8257907542579075
4457.0,2411007,4462,0.9988794262662484
4173.0,2411056,4140,1.0079710144927536
3320.0,2411106,3592,0.9242761692650334
8937.0,2411403,11956,0.7474907995985279
1953.0,2411429,2689,0.7262923019709929
8909.0,2411502,24280,0.3669275123558484
2687.0,2411601,2717,0.9889584100110416
3669.0,2411700,4495,0.8162402669632925
3606.0,2411809,3595,1.0030598052851183
4281.0,2411908,4255,1.0061104582843714
121740.0,2412005,103672,1.1742804228721353
6221.0,2412104,6207,1.0022555179635895
27935.0,2412203,44236,0.6314992313952437
11962.0,2412302,12879,0.9287988197841447
2681.0,2412401,4665,0.5747052518756699
11838.0,2412500,23655,0.5004438807863031
1150.0,2412559,10362,0.11098243582320015
16919.0,2412609,17720,0.9547968397291197
4674.0,2412708,5930,0.7881956155143339
7064.0,2412807,8192,0.8623046875
8300.0,2412906,11053,0.750927350040713
5722.0,2413003,6450,0.8871317829457365
6167.0,2413102,6127,1.0065284804961645
4019.0,2413201,4484,0.8962979482604817
5739.0,2413300,5751,0.9979134063641106
0.0,2413359,12083,0.0
6542.0,2413409,8092,0.8084527928818587
4812.0,2413508,6178,0.7788928455810942
4183.0,2413557,4816,0.8685631229235881
1743.0,2413607,2088,0.8347701149425287
2332.0,2413706,5561,0.419349037942816
2344.0,2413805,2586,0.9064191802010828
8683.0,2413904,12297,0.7061071806131577
16008.0,2414001,15869,1.0087592160816687
7434.0,2414100,10855,0.6848456932289267
4811.0,2414159,6019,0.7993022096693803
10739.0,2414209,14440,0.7436980609418282
2427.0,2414308,2421,1.0024783147459728
31425.0,2414407,33503,0.9379757036683282
3195.0,2414456,3216,0.9934701492537313
10210.0,2414506,10520,0.970532319391635
10363.0,2414605,14800,0.7002027027027027
5344.0,2414704,5515,0.9689936536718041
1550.0,2414753,4205,0.3686087990487515
12789.0,2414803,12637,1.012028171243175
1731.0,2414902,1725,1.0034782608695652
3217.0,2415008,3194,1.0072010018785222
2187.0,2500106,10306,0.21220648166116826
3546.0,2500205,5630,0.6298401420959148
20552.0,2500304,28439,0.7226695734730476
9027.0,2500403,20921,0.4314803307681277
0.0,2500577,2577,0.0
16449.0,2500601,19727,0.8338318041263243
