cod_municipio,pop_2021,obitos_covid,obitos_covid_1k
3203106,12265,14.0,1.141459437423563
3203130,16722,2.0,0.11960291831120679
3203163,10933,0.0,0.0
3203205,176688,305.0,1.726206646744544
3203304,15503,1.0,0.06450364445591177
3203320,38883,10.0,0.2571818018157035
3203346,16920,3.0,0.1773049645390071
3203353,12963,0.0,0.0
3203403,26115,11.0,0.421213861765269
3203502,18894,0.0,0.0
3203601,5496,3.0,0.5458515283842794
3203700,17319,6.0,0.34644032565390614
3203809,15526,3.0,0.1932242689681824
3203908,50434,14.0,0.27759051433556725
3204005,23306,2.0,0.08581481163648846
3204054,26381,1.0,0.03790606876160873
3204104,27327,0.0,0.0
3204203,22053,5.0,0.22672652246859837
3204252,7940,0.0,0.0
3204302,11658,1.0,0.0857780065191285
3204351,19271,3.0,0.1556743293030979
3204401,11626,4.0,0.3440564252537416
3204500,12197,2.0,0.16397474788882513
3204559,41015,1.0,0.02438132390588809
3204609,23724,71.0,2.992749957848592
3204658,8687,0.0,0.0
3204708,38522,2.0,0.05191838429988059
3204807,10546,40.0,3.7929072634174092
3204906,132642,444.0,3.3473560410729633
3204955,12510,0.0,0.0
3205002,527240,2430.0,4.608906759729915
3205010,30680,2.0,0.0651890482398957
3205036,21591,8.0,0.37052475568523924
3205069,25745,5.0,0.19421246844047388
3205101,79500,26.0,0.3270440251572327
3205150,9244,0.0,0.0
3205176,14073,0.0,0.0
3205200,501325,1284.0,2.56121278611679
3205309,365855,1011.0,2.7633898675704858
3300100,207044,462.0,2.2314097486524607
3300159,11901,6.0,0.5041593143433325
3300209,134293,212.0,1.578637754760114
3300225,12669,4.0,0.3157313126529323
3300233,34477,22.0,0.6381065637961539
3300258,30593,24.0,0.7844931847154578
3300308,100764,83.0,0.8237068794410702
3300407,184833,378.0,2.045089350927594
3300456,513118,318.0,0.6197404885425964
3300506,27616,12.0,0.43453070683661643
3300605,37203,272.0,7.311238340994006
3300704,230378,357.0,1.5496271345354156
3300803,59303,52.0,0.8768527730468947
3300902,15514,2.0,0.12891581797086502
3300936,16586,4.0,0.2411672494875196
3300951,8576,3.0,0.3498134328358209
3301009,511168,1036.0,2.0267309377738822
3301108,20168,9.0,0.4462514875049583
3301157,12821,14.0,1.091958505576788
3301207,19030,4.0,0.21019442984760903
3301306,45041,24.0,0.5328478497369065
3301405,23398,26.0,1.1112060859902555
3301504,22041,33.0,1.4972097454743434
3301603,11528,0.0,0.0
3301702,924624,2582.0,2.792486459360778
3301801,14071,9.0,0.6396133892402814
3301850,61388,93.0,1.5149540626832605
3301876,28837,54.0,1.872594236571072
3301900,242543,396.0,1.6327001809988333
3302007,134819,143.0,1.0606813579688323
3302056,15299,4.0,0.2614549970586313
3302106,23222,37.0,1.5933166824562914
3302205,103800,263.0,2.5337186897880537
3302254,32064,6.0,0.18712574850299402
3302270,105548,46.0,0.4358206692689582
3302304,7326,8.0,1.092001092001092
3302403,261501,462.0,1.7667236454162698
3302452,5623,2.0,0.35568202027387513
3302502,246433,352.0,1.428380127661474
3302601,45220,27.0,0.5970809376382132
3302700,164504,434.0,2.6382337207605895
3302809,18648,5.0,0.2681252681252681
3302858,176569,213.0,1.2063272714915982
3302908,25581,40.0,1.563660529299089
3303005,27154,37.0,1.3625985121897326
3303104,15311,3.0,0.1959375612304879
3303203,162693,286.0,1.757912141272212
3303302,515317,2893.0,5.614020108011185
3303401,191158,383.0,2.003578191862229
3303500,823302,1135.0,1.3785949748694888
3303609,52683,29.0,0.5504621984321317
3303708,44518,55.0,1.235455321443012
3303807,43680,46.0,1.0531135531135531
3303856,27858,1.0,0.03589633139493144
3303906,306678,771.0,2.514037524700174
3303955,25364,5.0,0.19712979025390315
3304003,29545,21.0,0.7107801658487054
3304102,18960,8.0,0.4219409282700422
3304110,19974,19.0,0.9512366075898668
3304128,14435,0.0,0.0
3304144,151335,145.0,0.9581392275415469
3304151,25126,77.0,3.0645546445912597
3304201,132312,324.0,2.4487574823145293
3304300,60573,159.0,2.624931900351642
3304409,18605,3.0,0.16124697661918838
3304508,9344,0.0,0.0
3304524,155193,195.0,1.256499971003847
3304557,6747815,28496.0,4.222996629279256
3304607,10392,5.0,0.481139337952271
3304706,42594,29.0,0.6808470676621121
3304755,42210,49.0,1.1608623548922057
3304805,38710,109.0,2.815809868251098
3304904,1091737,1890.0,1.7311861739594792
3305000,36423,78.0,2.1415039947286054
3305109,472906,440.0,0.9304174613982483
3305133,7206,1.0,0.13877324451845685
3305158,21916,15.0,0.6844314655959116
3305208,106049,54.0,0.5091985780158229
3305307,9387,12.0,1.278363694471077
3305406,18249,6.0,0.32878513891172123
3305505,90583,153.0,1.689058653389709
3305554,83092,73.0,0.8785442641890916
3305604,21774,9.0,0.41333700744006613
3305703,15667,8.0,0.5106274334588626
3305752,34610,36.0,1.0401618029471251
3305802,184240,471.0,2.5564481111593578
3305901,10640,1.0,0.09398496240601505
3306008,82142,198.0,2.410459935234107
3306107,76869,117.0,1.5220700152207
3306156,11106,4.0,0.3601656762110571
3306206,37083,174.0,4.692177008332659
3306305,273988,1574.0,5.744777143524534
3500105,35111,36.0,1.0253197003787986
3500204,3554,1.0,0.28137310073157007
3500303,36648,2.0,0.054573237284435715
3500402,8221,1.0,0.12163970319912419
3500501,18808,0.0,0.0
3500550,6109,0.0,0.0
3500600,3521,0.0,0.0
3500709,37401,3.0,0.08021175904387583
3500758,6129,0.0,0.0
3500808,4184,0.0,0.0
3500907,4186,0.0,0.0
3501004,16203,4.0,0.24686786397580698
3501103,4088,0.0,0.0
3501152,18767,2.0,0.10657004316086748
3501202,3647,0.0,0.0
3501301,24998,2.0,0.08000640051204097
3501400,5274,0.0,0.0
3501509,3237,0.0,0.0
3501608,242018,384.0,1.5866588435570907
3501707,41032,75.0,1.8278416845388965
3501806,5981,7.0,1.1703728473499415
3501905,72677,80.0,1.1007609009727974
3502002,5056,0.0,0.0
3502101,57202,74.0,1.29366106080207
3502200,25479,11.0,0.43172808979944266
3502309,6819,2.0,0.2932981375568265
3502408,4144,0.0,0.0
3502507,36185,41.0,1.133066187646815
3502606,4158,1.0,0.24050024050024052
3502705,24226,9.0,0.3715016923965987
3502754,22860,6.0,0.26246719160104987
3502804,198129,443.0,2.235917003568382
3502903,34776,4.0,0.11502185415228894
3503000,5655,1.0,0.1768346595932803
3503109,6365,0.0,0.0
3503158,2460,2.0,0.8130081300813008
3503208,238339,177.0,0.7426396854899953
3503307,135506,155.0,1.1438607884521719
3503356,1773,0.0,0.0
3503406,8613,2.0,0.2322071287588529
3503505,3896,0.0,0.0
3503604,11158,0.0,0.0
3503703,9761,0.0,0.0
3503802,55340,25.0,0.45175280086736536
3503901,91157,162.0,1.7771537018550414
3503950,1818,0.0,0.0
3504008,105087,92.0,0.8754650908295032
3504107,144088,74.0,0.5135750374770973
3504206,15253,6.0,0.3933652396249918
3504305,5436,0.0,0.0
3504404,13859,0.0,0.0
3504503,91232,96.0,1.052262364082778
3504602,17761,6.0,0.3378188165080795
3504701,5934,2.0,0.3370407819346141
3504800,9139,0.0,0.0
3504909,10993,0.0,0.0
3505005,3498,0.0,0.0
3505104,7468,0.0,0.0
3505203,35558,17.0,0.4780921311659823
3505302,36126,30.0,0.8304268393954493
3505351,5760,0.0,0.0
3505401,7632,0.0,0.0
3505500,122833,469.0,3.818192179625996
3505609,33180,17.0,0.5123568414707655
3505708,276982,921.0,3.325125820450426
3505807,20953,1.0,0.04772586264496731
3505906,62980,77.0,1.2226103524928549
3506003,379297,665.0,1.7532435004758804
3506102,77555,115.0,1.4828186448326992
3506201,3005,0.0,0.0
3506300,11158,2.0,0.1792435920415845
3506359,64723,37.0,0.5716669499250653
3506409,8117,0.0,0.0
3506508,124883,181.0,1.4493565977755178
3506607,32936,11.0,0.3339810541656546
3506706,15018,2.0,0.13317352510320948
3506805,12452,0.0,0.0
3506904,11921,2.0,0.16777116013757234
3507001,62170,10.0,0.16084928422068523
3507100,25985,5.0,0.19241870309794112
3507159,3984,0.0,0.0
3507209,838,0.0,0.0
3507308,4868,0.0,0.0
3507407,16164,4.0,0.24746349913387775
3507456,2683,0.0,0.0
3507506,148130,218.0,1.471680280834402
3507605,170533,291.0,1.7064145942427567
3507704,5741,0.0,0.0
3507753,2889,0.0,0.0
3507803,25277,0.0,0.0
3507902,24636,1.0,0.040591005033284625
3508009,19965,4.0,0.20035061357375408
3508108,17281,6.0,0.3472021295063943
3508207,4514,0.0,0.0
3508306,4243,0.0,0.0
3508405,50429,15.0,0.29744789704336794
3508504,95018,70.0,0.7367025195226168
3508603,33581,11.0,0.32756618325839015
3508702,19009,0.0,0.0
3508801,17843,5.0,0.2802219357731323
3508900,4193,0.0,0.0
3509007,102775,102.0,0.9924592556555584
3509106,5946,0.0,0.0
3509205,77934,91.0,1.1676546821669618
3509254,28494,11.0,0.38604618516178846
3509304,10596,0.0,0.0
3509403,26393,13.0,0.4925548440874475
3509452,6057,0.0,0.0
3509502,1213792,2751.0,2.2664509240462944
3509601,85541,40.0,0.46761202230509347
3509700,52405,39.0,0.7442037973475814
3509809,4997,0.0,0.0
3509908,12541,0.0,0.0
3509957,5204,0.0,0.0
3510005,31346,3.0,0.09570599119504881
3510104,2799,0.0,0.0
3510153,5292,0.0,0.0
3510203,47118,86.0,1.8252048049577656
3510302,20985,2.0,0.09530617107457709
3510401,56379,42.0,0.7449582291278667
3510500,123389,223.0,1.8072923842481907
3510609,403183,131.0,0.32491449292256863
3510708,12349,1.0,0.08097821685966476
3510807,30520,7.0,0.22935779816513763
3510906,2505,0.0,0.0
3511003,21267,1.0,0.04702120656416044
3511102,122497,478.0,3.902136378850094
3511201,7855,0.0,0.0
3511300,9346,0.0,0.0
3511409,20191,4.0,0.1981080679510673
3511508,49802,15.0,0.30119272318380785
3511607,18375,1.0,0.054421768707483
3511706,17367,1.0,0.05758046870501526
3511904,8757,0.0,0.0
3512001,18535,6.0,0.3237118964121931
3512100,6216,3.0,0.48262548262548266
3512209,28273,9.0,0.3183249036182931
3512308,18019,2.0,0.11099395082967979
3512407,24826,6.0,0.24168210746797714
3512506,6129,0.0,0.0
3512605,4635,0.0,0.0
3512704,4064,0.0,0.0
3512803,73474,49.0,0.6669025777826171
3512902,7298,0.0,0.0
3513009,253608,395.0,1.5575218447367591
3513108,35579,12.0,0.3372776075775036
3513207,8718,0.0,0.0
3513306,2046,0.0,0.0
3513405,82571,109.0,1.3200760557580749
3513504,131626,290.0,2.2032121313418322
3513603,21459,2.0,0.09320098793047206
3513702,33910,3.0,0.08846947803007962
3513801,426757,409.0,0.9583908406891979
3513850,1799,0.0,0.0
3513900,11086,2.0,0.18040772145047806
3514007,9010,0.0,0.0
3514106,27512,1.0,0.03634777551613841
3514205,2112,0.0,0.0
3514304,8878,0.0,0.0
3514403,47043,83.0,1.7643432604213167
3514502,12433,0.0,0.0
3514601,10023,3.0,0.299311583358276
3514700,6064,0.0,0.0
3514809,15544,0.0,0.0
3514908,17936,4.0,0.22301516503122212
3514924,3697,0.0,0.0
3514957,2449,0.0,0.0
3515004,276535,171.0,0.6183665720433219
3515103,69901,25.0,0.3576486745540121
3515129,3227,0.0,0.0
3515152,21249,3.0,0.14118311449950588
3515186,44471,61.0,1.3716804209484832
3515194,4878,0.0,0.0
3515202,8419,3.0,0.3563368571089203
3515301,2770,0.0,0.0
3515350,9325,0.0,0.0
3515400,16070,3.0,0.1866832607342875
3515509,69402,145.0,2.0892769660816692
3515608,5794,0.0,0.0
3515657,1727,0.0,0.0
3515707,196500,254.0,1.2926208651399491
3515806,1430,0.0,0.0
3515905,2900,0.0,0.0
3516002,14790,0.0,0.0
3516101,2653,0.0,0.0
3516200,355901,397.0,1.1154787426840609
3516309,177633,180.0,1.0133252267315194
3516408,156492,340.0,2.1726350228765687
3516507,2776,0.0,0.0
3516606,6482,0.0,0.0
3516705,44409,9.0,0.20266162264405863
3516804,4860,0.0,0.0
3516853,4815,2.0,0.4153686396677051
3516903,10862,2.0,0.18412815319462345
3517000,11447,0.0,0.0
3517109,4829,0.0,0.0
3517208,12294,0.0,0.0
3517307,5785,0.0,0.0
3517406,41040,13.0,0.31676413255360625
3517505,21775,1.0,0.04592422502870264
3517604,17025,8.0,0.4698972099853157
3517703,21308,1.0,0.04693073024216257
3517802,8290,0.0,0.0
3517901,11287,3.0,0.26579250465136883
3518008,1998,0.0,0.0
3518107,6675,0.0,0.0
3518206,33100,4.0,0.12084592145015105
3518305,30136,21.0,0.696840987523228
3518404,122505,111.0,0.906085465899351
3518503,18887,1.0,0.052946471117700004
3518602,40487,29.0,0.7162792995282437
3518701,322750,835.0,2.587141750580945
3518800,1392121,2584.0,1.856160491796331
3518859,7709,0.0,0.0
3518909,5307,0.0,0.0
3519006,9588,1.0,0.10429703796412182
3519055,15272,0.0,0.0
3519071,234259,121.0,0.5165223107756799
3519105,11858,0.0,0.0
3519204,6295,0.0,0.0
3519253,9517,0.0,0.0
3519303,35472,0.0,0.0
3519402,12518,2.0,0.15976993129892952
3519501,7841,0.0,0.0
3519600,60600,62.0,1.023102310231023
3519709,79479,20.0,0.2516387976698247
3519808,8304,0.0,0.0
3519907,8194,7.0,0.8542836221625579
3520004,24749,0.0,0.0
3520103,30614,22.0,0.7186254654733129
3520202,9583,3.0,0.31305436710842116
3520301,30989,1.0,0.032269514989189715
3520400,35591,17.0,0.4776488438088281
3520426,11362,1.0,0.08801267382503081
3520442,26788,73.0,2.725100791399134
3520509,256223,562.0,2.1934018413647487
3520608,4879,0.0,0.0
3520707,3886,0.0,0.0
3520806,4019,0.0,0.0
3520905,15069,0.0,0.0
3521002,37964,1.0,0.02634074386260668
3521101,7687,0.0,0.0
3521150,5476,2.0,0.36523009495982467
3521200,4199,2.0,0.4763038818766373
3521309,16604,18.0,1.0840761262346423
3521408,24614,1.0,0.04062728528479727
3521507,8048,0.0,0.0
3521606,8325,0.0,0.0
3521705,17480,1.0,0.057208237986270026
3521804,27382,0.0,0.0
3521903,15297,0.0,0.0
3522000,3887,0.0,0.0
3522109,103102,137.0,1.3287812069600977
3522158,3330,0.0,0.0
3522208,177662,348.0,1.9587756526437843
3522307,165526,196.0,1.1841040078295857
3522406,94804,169.0,1.7826252056875238
3522505,240961,397.0,1.6475695236988557
3522604,75234,81.0,1.0766408804529866
3522653,4268,0.0,0.0
3522703,43331,24.0,0.5538759779372736
3522802,15173,0.0,0.0
3522901,14147,0.0,0.0
3523008,4951,0.0,0.0
3523107,375011,303.0,0.8079762993618854
3523206,50642,26.0,0.5134078432921291
3523305,17598,4.0,0.22729855665416523
3523404,122581,70.0,0.5710509785366411
3523503,20921,2.0,0.09559772477415038
3523602,18387,0.0,0.0
3523701,6543,0.0,0.0
3523800,7852,0.0,0.0
3523909,175568,125.0,0.7119748473525926
3524006,62813,47.0,0.7482527502268639
3524105,42045,185.0,4.400047568081818
3524204,6946,2.0,0.28793550244745175
3524303,77652,93.0,1.1976510585690001
3524402,235416,262.0,1.1129235056240867
3524501,7196,23.0,3.196220122290161
3524600,17889,2.0,0.11180054782268434
3524709,58722,43.0,0.7322638874697728
3524808,49201,177.0,3.5974878559378873
3524907,6717,1.0,0.14887598630340926
3525003,126356,29.0,0.22951027256323403
3525102,44970,15.0,0.333555703802535
3525201,30617,9.0,0.29395433909266094
3525300,151881,243.0,1.5999367926205383
3525409,3151,0.0,0.0
3525508,13338,5.0,0.3748687959214275
3525607,4551,0.0,0.0
3525706,37366,3.0,0.08028689182679442
3525805,4800,0.0,0.0
3525854,3418,0.0,0.0
3525904,423006,1090.0,2.5767956010080235
3526001,20831,5.0,0.24002688301089722
3526100,18718,2.0,0.10684902233144568
3526209,31646,2.0,0.06319914049168932
3526308,4889,0.0,0.0
3526407,28785,6.0,0.20844189682126107
3526506,12285,0.0,0.0
3526605,7311,3.0,0.4103405826836274
3526704,104346,109.0,1.044601613861576
3526803,68990,30.0,0.4348456298014205
3526902,308482,545.0,1.7667157240941125
3527009,8092,0.0,0.0
3527108,78503,126.0,1.6050342025145534
3527207,89125,79.0,0.8863955119214587
3527256,2300,0.0,0.0
3527306,49993,26.0,0.5200728101934271
3527405,21886,8.0,0.36553047610344513
3527504,2403,0.0,0.0
3527603,15292,1.0,0.06539366989275437
3527702,5855,0.0,0.0
3527801,4596,0.0,0.0
3527900,2636,0.0,0.0
3528007,17214,2.0,0.11618450098756826
3528106,8147,1.0,0.12274456855284153
3528205,3692,0.0,0.0
3528304,3102,0.0,0.0
3528403,47441,3.0,0.06323644105309753
3528502,101937,87.0,0.8534683186674122
3528601,9910,0.0,0.0
3528700,5948,0.0,0.0
3528809,14036,1.0,0.07124536905101168
3528858,3064,0.0,0.0
3528908,4091,0.0,0.0
3529005,240590,284.0,1.1804314393781954
3529104,2106,1.0,0.47483380816714155
3529203,26628,8.0,0.3004356316659156
3529302,83626,72.0,0.8609762514050654
3529401,477552,478.0,1.0009381177337757
3529500,5565,0.0,0.0
3529609,3824,0.0,0.0
3529658,1905,0.0,0.0
3529708,22355,4.0,0.17893088794453144
3529807,12966,0.0,0.0
3529906,19643,0.0,0.0
3530003,3106,0.0,0.0
3530102,29706,53.0,1.784151349895644
3530201,18338,1.0,0.054531573781219325
3530300,60303,2.0,0.03316584581198282
3530409,4919,2.0,0.4065867046147591
3530508,68980,78.0,1.130762539866628
3530607,450785,1207.0,2.677551382588152
3530706,153033,187.0,1.2219586625107004
3530805,93650,122.0,1.3027229044313935
3530904,3508,0.0,0.0
3531001,2267,0.0,0.0
3531100,57648,18.0,0.3122398001665279
3531209,8111,0.0,0.0
3531308,50772,100.0,1.9695895375403767
3531407,25373,1.0,0.039411973357506014
3531506,18968,1.0,0.052720371151412905
3531605,4166,0.0,0.0
3531704,4696,0.0,0.0
3531803,60754,18.0,0.2962767883596142
3531902,33288,14.0,0.4205719778899303
3532009,13781,0.0,0.0
3532058,4795,0.0,0.0
3532108,4506,0.0,0.0
3532157,3179,0.0,0.0
3532207,4904,0.0,0.0
3532306,6642,0.0,0.0
3532405,18698,4.0,0.2139266231682533
3532504,8923,0.0,0.0
3532603,11527,8.0,0.6940227292443827
3532702,5298,0.0,0.0
3532801,7068,0.0,0.0
3532827,9860,0.0,0.0
3532843,1852,0.0,0.0
3532868,1278,2.0,1.5649452269170578
3532900,11355,0.0,0.0
3533007,21689,4.0,0.18442528470653327
3533106,2325,0.0,0.0
3533205,4053,0.0,0.0
3533254,5945,0.0,0.0
3533304,4160,0.0,0.0
3533403,60956,44.0,0.7218321412166153
3533502,41414,82.0,1.9800067609986962
3533601,7478,0.0,0.0
3533700,4291,0.0,0.0
3533809,2471,0.0,0.0
3533908,55130,106.0,1.9227280972247416
3534005,4422,1.0,0.2261420171867933
3534104,6542,0.0,0.0
3534203,7194,0.0,0.0
3534302,44360,38.0,0.8566275924256087
3534401,699944,1371.0,1.9587281268215744
3534500,2603,0.0,0.0
3534609,33000,29.0,0.8787878787878788
3534708,114352,115.0,1.0056667133062824
3534757,10539,0.0,0.0
3534807,8620,0.0,0.0
3534906,14263,2.0,0.14022295449765126
3535002,13123,0.0,0.0
3535101,13486,1.0,0.07415097137772504
3535200,9227,2.0,0.21675517502980385
3535309,22272,0.0,0.0
3535408,15862,0.0,0.0
3535507,45945,38.0,0.8270758515616498
3535606,18263,2.0,0.10951103323659858
3535705,6496,0.0,0.0
3535804,20395,7.0,0.34322137778867373
3535903,4095,0.0,0.0
3536000,10949,0.0,0.0
3536109,6508,0.0,0.0
3536208,19723,166.0,8.416569487400498
3536257,2169,0.0,0.0
3536307,14807,5.0,0.33767812521104884
3536406,7454,1.0,0.13415615776764153
3536505,112003,114.0,1.0178298795567977
3536570,1834,0.0,0.0
3536604,8959,3.0,0.3348588012054917
3536703,47111,14.0,0.2971705121946043
3536802,6110,1.0,0.16366612111292964
3536901,2481,0.0,0.0
3537008,16811,5.0,0.29742430551424665
3537107,48463,18.0,0.3714173699523348
3537156,3101,0.0,0.0
3537206,11421,0.0,0.0
3537305,63757,143.0,2.242890976677071
3537404,25677,3.0,0.11683607898118939
3537503,8773,0.0,0.0
3537602,69001,16.0,0.23188069738119738
3537701,6038,0.0,0.0
3537800,55542,68.0,1.224298728889849
3537909,29402,11.0,0.37412420923746686
3538006,170132,162.0,0.9522018197634777
3538105,17216,0.0,0.0
3538204,15388,4.0,0.2599428125812321
3538303,3699,0.0,0.0
3538501,13575,3.0,0.22099447513812154
3538600,27462,12.0,0.43696744592527853
3538709,407252,769.0,1.8882657420958031
3538808,29869,8.0,0.26783621815259967
3538907,25719,6.0,0.23329056339671062
3539004,11471,2.0,0.1743527155435446
3539103,19178,0.0,0.0
3539202,27754,6.0,0.216185054406572
3539301,76877,44.0,0.572342833357181
3539400,13765,0.0,0.0
3539509,40080,14.0,0.34930139720558884
3539608,5304,0.0,0.0
3539707,3578,0.0,0.0
3539806,118349,84.0,0.7097651860176258
3539905,6113,1.0,0.16358580075249468
3540002,22172,0.0,0.0
3540101,3400,0.0,0.0
3540200,50852,16.0,0.3146385589554
3540259,4674,0.0,0.0
3540309,2577,0.0,0.0
3540408,4152,0.0,0.0
3540507,10067,0.0,0.0
3540606,53402,34.0,0.6366802741470358
3540705,56504,53.0,0.9379866912077021
3540754,25130,1.0,0.03979307600477517
3540804,17516,0.0,0.0
3540853,4212,0.0,0.0
3540903,21873,0.0,0.0
3541000,330845,544.0,1.6442745092112623
3541059,5317,0.0,0.0
3541109,4080,0.0,0.0
3541208,13023,7.0,0.5375105582431083
3541307,44389,36.0,0.8110117371420847
3541406,230371,526.0,2.2832735023071478
3541505,39583,54.0,1.3642220145011748
3541604,40828,39.0,0.9552268051337317
3541653,3854,0.0,0.0
3541703,14210,0.0,0.0
3541802,3460,0.0,0.0
3541901,13606,1.0,0.07349698662354844
3542008,6688,0.0,0.0
3542107,9101,0.0,0.0
3542206,29726,45.0,1.5138262800242213
3542305,3839,0.0,0.0
3542404,20394,11.0,0.5393743257820928
3542503,9837,0.0,0.0
3542602,56393,204.0,3.6174702534002448
3542701,7679,0.0,0.0
3542800,3330,0.0,0.0
3542909,13299,8.0,0.6015489886457628
3543006,16211,0.0,0.0
3543105,4752,0.0,0.0
3543204,4539,0.0,0.0
3543238,2224,0.0,0.0
3543253,7679,0.0,0.0
3543303,124159,98.0,0.7893104809156002
3543402,711825,1876.0,2.63547922593334
3543501,5443,0.0,0.0
3543600,3640,0.0,0.0
3543709,10812,0.0,0.0
3543808,9961,2.0,0.20078305391024998
3543907,208008,259.0,1.2451444175224031
3544004,35738,34.0,0.9513682914544742
3544103,51436,17.0,0.33050781553775566
3544202,12689,2.0,0.15761683347781544
3544251,16281,19.0,1.167004483754069
3544301,10801,0.0,0.0
3544400,3162,0.0,0.0
3544509,3170,0.0,0.0
3544608,5614,0.0,0.0
3544707,2430,0.0,0.0
3544806,6407,0.0,0.0
3544905,11998,2.0,0.16669444907484582
3545001,17252,4.0,0.23185717597959657
3545100,5337,0.0,0.0
3545159,8393,0.0,0.0
3545209,119736,150.0,1.2527560633393466
3545308,45860,21.0,0.45791539467945924
3545407,9364,0.0,0.0
3545506,4354,0.0,0.0
3545605,15561,1.0,0.064263222157959
3545704,6022,2.0,0.33211557622052473
3545803,194390,253.0,1.3015072791810278
3546009,14857,0.0,0.0
3546108,2113,0.0,0.0
3546207,4544,0.0,0.0
3546256,2153,0.0,0.0
3546306,34737,9.0,0.2590897314103118
3546405,47943,20.0,0.4171620465970006
3546504,5588,0.0,0.0
3546603,32563,70.0,2.1496790836225164
3546702,27381,1.0,0.03652167561447719
3546801,57966,120.0,2.0701790704895973
3546900,8854,0.0,0.0
3547007,6236,2.0,0.32071840923669015
3547106,2943,0.0,0.0
3547205,1467,0.0,0.0
3547304,142301,127.0,0.8924744028502962
3547403,2487,0.0,0.0
3547502,27600,10.0,0.36231884057971014
3547601,26753,8.0,0.29903188427466076
3547650,1552,0.0,0.0
3547700,20866,7.0,0.33547397680437074
3547809,721368,1925.0,2.6685408834325894
3547908,6977,0.0,0.0
3548005,23529,2.0,0.0850014875260317
3548054,8481,2.0,0.23582124749439923
3548104,5940,0.0,0.0
3548203,6827,0.0,0.0
3548302,3135,0.0,0.0
3548401,4817,0.0,0.0
3548500,433656,2449.0,5.647333370228937
3548609,10893,0.0,0.0
3548708,844483,2439.0,2.88815760648823
3548807,161957,700.0,4.322134887655365
3548906,254484,127.0,0.49904905612926553
3549003,2817,0.0,0.0
3549102,91771,113.0,1.2313258000893528
3549201,2561,0.0,0.0
3549250,1932,0.0,0.0
3549300,2100,0.0,0.0
3549409,52319,81.0,1.548194728492517
3549508,8960,0.0,0.0
3549607,4144,0.0,0.0
3549706,55124,55.0,0.9977505260866409
3549805,464983,2177.0,4.681891596036844
3549904,729737,1076.0,1.4745038280914904
3549953,15978,0.0,0.0
3550001,10690,0.0,0.0
3550100,41123,7.0,0.1702210441845196
3550209,33002,5.0,0.1515059693351918
3550308,12325232,24925.0,2.022274306885258
3550407,35980,13.0,0.3613118399110617
3550506,7696,0.0,0.0
3550605,92060,84.0,0.9124484032152943
3550704,90328,71.0,0.7860242671154016
3550803,12159,4.0,0.32897442223867096
3550902,15385,2.0,0.12999675008124797
3551009,368355,264.0,0.7166999226289856
3551108,10390,0.0,0.0
3551207,3630,0.0,0.0
3551306,3554,0.0,0.0
3551405,14981,0.0,0.0
3551504,45644,113.0,2.4756813600911403
3551603,29452,2.0,0.06790710308298248
3551702,127142,275.0,2.1629359299051454
3551801,12780,1.0,0.07824726134585289
3551900,17661,2.0,0.1132438706754997
3552007,6339,1.0,0.15775358889414734
3552106,41352,14.0,0.3385567808086671
3552205,687357,1244.0,1.8098309903005279
3552304,7728,4.0,0.5175983436853002
3552403,286211,228.0,0.7966150846752921
3552502,300559,148.0,0.4924157985620128
3552551,4014,0.0,0.0
3552601,12485,1.0,0.08009611533840609
3552700,16644,2.0,0.1201634222542658
3552809,293652,152.0,0.5176194951847766
3552908,6329,0.0,0.0
3553005,14141,7.0,0.4950144968531221
3553104,6320,2.0,0.31645569620253167
3553203,5564,0.0,0.0
3553302,23232,12.0,0.5165289256198348
3553401,26101,5.0,0.1915635416267576
3553500,7766,0.0,0.0
3553609,12950,0.0,0.0
3553658,2813,2.0,0.7109847138286527
3553708,57364,73.0,1.2725751342305278
3553807,23256,10.0,0.4299965600275198
3553856,5911,0.0,0.0
3553906,7540,0.0,0.0
3553955,15183,0.0,0.0
3554003,122967,147.0,1.1954426797433457
3554102,317915,363.0,1.1418146359876067
3554201,4491,0.0,0.0
3554300,23273,0.0,0.0
3554409,9437,1.0,0.1059658789869662
3554508,42517,9.0,0.2116800338688054
3554607,2652,0.0,0.0
3554656,2422,0.0,0.0
3554706,10056,0.0,0.0
3554755,1738,0.0,0.0
3554805,47714,1.0,0.020958209330594793
3554904,5832,1.0,0.17146776406035663
3554953,6977,0.0,0.0
3555000,65570,104.0,1.586091200244014
3555109,15583,4.0,0.2566899826734262
3555208,2020,0.0,0.0
3555307,1696,0.0,0.0
3555356,6400,0.0,0.0
3555406,91824,28.0,0.30493117267816694
3555505,4804,0.0,0.0
3555604,10151,2.0,0.19702492365284208
3555703,1865,0.0,0.0
3555802,9120,1.0,0.10964912280701755
3555901,1153,0.0,0.0
3556008,13888,3.0,0.21601382488479265
3556107,13532,0.0,0.0
3556206,131210,299.0,2.2787897263928056
3556305,26822,5.0,0.18641413764819925
3556354,10692,1.0,0.09352787130564907
3556404,43110,8.0,0.1855717930874507
3556453,53468,4.0,0.07481110196753198
3556503,123071,15.0,0.12188086551665299
3556602,10823,1.0,0.09239582370876837
3556701,80111,69.0,0.8613049393965873
3556800,19017,0.0,0.0
3556909,8989,0.0,0.0
3556958,1846,0.0,0.0
3557006,123599,128.0,1.0356070841997105
3557105,95338,261.0,2.7376282279888398
