cod_municipio,piso_total,familias_cadastradas,piso_porcentagem
290800,9891,25901.0,0.38187714760047875
290810,9117,21280.0,0.4284304511278195
290820,11548,19659.0,0.5874154331349509
290830,4823,15850.0,0.30429022082018925
290840,42882,67936.0,0.631211728685822
290850,17612,34231.0,0.5145043965995735
290860,5137,24059.0,0.21351677127062638
290870,9803,17599.0,0.5570202852434798
290880,2858,5128.0,0.5573322932917316
290890,18898,36518.0,0.5174982200558629
290900,5927,8312.0,0.713065447545717
290910,3744,18908.0,0.19801142373598477
290920,3126,19320.0,0.16180124223602485
290930,13716,26361.0,0.5203141003755548
290940,3298,12345.0,0.2671526933981369
290950,2361,5179.0,0.45587951341957905
290960,9308,22502.0,0.4136521198115723
290970,5190,11089.0,0.46803138245107767
290980,36756,54334.0,0.6764824971472743
290990,6420,36380.0,0.17647058823529413
291000,3852,12078.0,0.31892697466467956
291005,48326,65595.0,0.736732982696852
291010,4922,10645.0,0.4623767026773133
291020,3280,4691.0,0.6992112555958218
291030,6016,9283.0,0.6480663578584509
291040,5897,19260.0,0.3061786085150571
291050,18932,43846.0,0.43178397117182865
291060,16067,32832.0,0.489370126705653
291070,34668,67945.0,0.510236220472441
291072,76048,108788.0,0.6990476890833548
291075,8644,19410.0,0.44533745492014426
291077,2830,6049.0,0.4678459249462721
291080,400336,512363.0,0.7813522834396707
291085,10932,20405.0,0.5357510414114187
291090,3122,7934.0,0.39349634484497104
291100,5376,12268.0,0.4382132376915553
291110,5812,21119.0,0.27520242435721387
291120,14242,31935.0,0.4459683732581807
291125,4149,8713.0,0.476185010903248
291130,5537,11411.0,0.48523354657786344
291140,6530,17459.0,0.3740191305343949
291150,2691,10516.0,0.25589577786230505
291160,12350,18452.0,0.6693041404725775
291165,5099,7411.0,0.6880313048171637
291170,54438,82391.0,0.6607275066451432
291180,10593,29904.0,0.3542335473515249
291185,8357,13107.0,0.6375982299534599
291190,13866,28457.0,0.4872614822363566
291200,6726,9851.0,0.6827733225053294
291210,13584,28660.0,0.47397069085833915
291220,10654,18516.0,0.5753942536184922
291230,9076,18596.0,0.48806194880619486
291240,6230,15123.0,0.4119552998743636
291250,7665,11625.0,0.6593548387096774
291260,1770,5369.0,0.32967032967032966
291270,6121,20635.0,0.2966319360310153
291280,5182,10438.0,0.4964552596282813
291290,9288,20596.0,0.4509613517187803
291300,8954,14399.0,0.6218487394957983
291310,5461,19328.0,0.2825434602649007
291320,13720,24186.0,0.5672703216736955
291330,3954,6761.0,0.5848247300695163
291340,7473,15377.0,0.48598556285361255
291345,4552,10926.0,0.4166209042650558
291350,13417,26559.0,0.5051771527542452
291360,79292,167365.0,0.4737669166193649
291370,16115,30502.0,0.528326011409088
291380,3971,17653.0,0.22494760097433864
291390,24007,51420.0,0.46688059120964603
291400,32450,62451.0,0.5196073721797889
291410,8464,10824.0,0.7819660014781966
291420,3138,6929.0,0.4528792033482465
291430,4567,9473.0,0.48210704106407687
291440,11405,24347.0,0.46843553620569267
291450,21299,41457.0,0.5137612465928553
291460,45058,68311.0,0.6596009427471418
291465,15173,32669.0,0.46444641709265666
291470,43466,78407.0,0.5543637685410742
291480,108556,164027.0,0.6618178714479933
291490,8827,27866.0,0.3167659513385488
291500,6866,20681.0,0.3319955514723659
291510,6915,17847.0,0.38746007732391996
291520,7605,16890.0,0.4502664298401421
291530,4730,8684.0,0.5446798710271764
291535,4947,14117.0,0.35042856130905997
291540,2813,8175.0,0.34409785932721715
291550,10602,25219.0,0.42039731948134346
291560,31773,67605.0,0.46998003106279124
291570,3227,8926.0,0.36152812009858837
291580,12032,23623.0,0.5093341235236846
291590,2898,10502.0,0.27594743858312704
291600,12864,20780.0,0.6190567853705486
291610,14103,26321.0,0.5358079100338133
291620,5923,11111.0,0.5330753307533075
291630,4091,13146.0,0.311197322379431
291640,51021,68882.0,0.7407014895037891
291650,12773,38776.0,0.3294047864658552
291660,1658,7327.0,0.22628633820117375
291670,3201,7281.0,0.4396374124433457
291680,8467,15164.0,0.558361909786336
291685,7720,17147.0,0.4502245290721409
291690,9826,16869.0,0.5824885885351829
291700,18705,35711.0,0.5237881885133432
291710,9948,20832.0,0.47753456221198154
291720,7970,16058.0,0.49632581890646404
291730,15259,30044.0,0.5078884303022234
291733,4399,10801.0,0.40727710397185446
291735,3683,9487.0,0.3882154527247813
291740,9404,14177.0,0.6633279255131551
291750,43887,83316.0,0.5267535647414662
291760,23775,41908.0,0.5673141166364417
291770,15865,28128.0,0.5640287258248009
291780,9624,19570.0,0.4917731221257026
291790,4196,11436.0,0.3669115075201119
291800,98903,135739.0,0.7286262606914741
291810,935,40774.0,0.02293127973708736
291820,8155,14715.0,0.5541963982330955
291830,6192,18212.0,0.33999560729189543
291835,10633,23532.0,0.45185279619241886
291840,90134,198009.0,0.45520153124352936
291845,4408,12799.0,0.3444019063989374
291850,4143,16632.0,0.2490981240981241
291855,2578,8929.0,0.2887221413372158
291860,3853,7581.0,0.508244294947896
291870,2544,4504.0,0.5648312611012434
291875,5814,10375.0,0.5603855421686746
291880,10907,20201.0,0.5399237661501906
291890,1612,6417.0,0.25120772946859904
291900,2062,4986.0,0.4135579622944244
291905,3667,8178.0,0.4483981413548545
291910,3446,13604.0,0.253307850632167
291915,11253,26875.0,0.41871627906976744
291920,94451,136056.0,0.6942067972011524
291930,3277,10297.0,0.3182480334077887
291940,8355,13615.0,0.6136614028644877
291950,16170,33105.0,0.48844585410058905
291955,38978,76555.0,0.5091502841094638
291960,4493,14261.0,0.31505504522824485
291970,10547,18680.0,0.5646145610278372
291980,19187,37274.0,0.5147555937114342
291990,1093,8269.0,0.13218043294231466
291992,12910,18055.0,0.7150373857657158
291995,4056,8571.0,0.47322366118305914
292000,6687,10327.0,0.6475259029727898
292010,11261,21674.0,0.5195626095782966
292020,9712,17706.0,0.548514627809782
292030,5103,7704.0,0.6623831775700935
292040,6483,17470.0,0.37109330280480823
292045,2687,17258.0,0.15569590914358558
292050,11877,23675.0,0.5016684266103485
292060,20529,49510.0,0.41464350636235103
292070,3599,26355.0,0.13655852779358754
292080,6505,14216.0,0.45758300506471583
292090,7442,15860.0,0.46923076923076923
292100,31749,48898.0,0.6492903595239069
292105,2365,12065.0,0.19602154993783671
292110,12256,25419.0,0.4821590149101066
292120,11429,26729.0,0.4275880130195668
292130,6733,12489.0,0.5391144206902074
292140,8589,21696.0,0.39587942477876104
292145,4102,9709.0,0.42249459264599853
292150,20021,59474.0,0.33663449574604026
292160,4702,10733.0,0.4380881393832107
292170,13758,32425.0,0.4243022359290671
292180,7171,10479.0,0.6843210229983777
292190,5239,11329.0,0.4624415217583194
292200,20910,35316.0,0.59208290859667
292205,5631,14177.0,0.397192635959653
292210,9146,25145.0,0.36373036388944124
292220,4990,8355.0,0.5972471573907839
292225,4507,11494.0,0.39211762658778493
292230,17554,32627.0,0.5380206577374567
292240,11876,18422.0,0.6446639887091521
292250,13386,23396.0,0.5721490853137289
292260,3163,12402.0,0.25503950975649087
292265,5349,13568.0,0.3942364386792453
292270,6812,18779.0,0.36274562010756695
292273,7041,10424.0,0.6754604758250192
292275,1688,7135.0,0.2365802382620883
292280,4158,10233.0,0.40633245382585753
292285,3995,9617.0,0.4154102110845378
292290,8523,27925.0,0.30521038495971353
292300,16142,39380.0,0.40990350431691214
292303,5026,12619.0,0.3982882954275299
292305,2663,8412.0,0.31657156443176415
292310,10621,26044.0,0.4078098602365228
292320,9831,21245.0,0.4627441751000235
292330,7083,12149.0,0.5830109474030785
292335,4547,18831.0,0.24146354415591312
292340,6874,18539.0,0.37078591078267437
292350,2794,10217.0,0.2734657923069394
292360,11155,18305.0,0.6093963397978694
292370,7934,41403.0,0.19162862594497984
292380,12297,25270.0,0.4866244558765334
292390,5427,18545.0,0.29263952547856564
292400,42288,87744.0,0.48194748358862144
292405,6946,16808.0,0.4132555925749643
292410,1582,9312.0,0.16988831615120276
292420,2264,18766.0,0.12064371736118512
292430,10880,17989.0,0.6048140530324086
292440,3552,34536.0,0.10284920083391244
292450,7938,14868.0,0.5338983050847458
292460,11836,23996.0,0.49324887481246876
292465,4829,9510.0,0.5077812828601472
292467,2736,8087.0,0.33832076171633485
292470,7257,10224.0,0.7098004694835681
292480,7890,25490.0,0.30953315025500194
292490,4409,10444.0,0.4221562619685944
292500,14118,27243.0,0.5182248651029622
292510,29369,53068.0,0.5534220245722469
292520,17508,28044.0,0.6243046640992725
292525,11719,24766.0,0.4731890495033514
292530,88590,137308.0,0.6451918315028986
292540,5915,16336.0,0.36208374142997063
292550,11031,31429.0,0.3509815775239429
292560,9614,16892.0,0.5691451574709921
292570,9082,13832.0,0.6565934065934066
292575,6747,24708.0,0.273069451189898
292580,14897,29977.0,0.49694765987256895
292590,9865,26617.0,0.37062779426682196
292593,5402,10701.0,0.5048126343332399
292595,9219,21242.0,0.433998681856699
292600,8824,41953.0,0.21033060806140205
292610,11002,16983.0,0.6478242948831184
292620,6365,25584.0,0.2487883051907442
292630,19513,35021.0,0.5571799777276492
292640,6975,29259.0,0.2383881882497693
292650,3230,15444.0,0.20914270914270913
292660,23048,39432.0,0.5844998985595455
292665,2975,7360.0,0.40421195652173914
292670,7046,12390.0,0.5686844229217111
292680,9142,14408.0,0.6345086063298168
292690,6487,8989.0,0.7216598064300812
292700,21376,39321.0,0.5436280867729711
292710,1990,12744.0,0.1561519146264909
292720,14427,32671.0,0.44158427963637475
292730,15904,20879.0,0.7617223047080799
292740,1113597,1564272.0,0.7118947344195894
292750,13796,26627.0,0.5181207045480152
292760,2648,14395.0,0.18395276137547759
292770,11369,29144.0,0.39009744715893496
292780,4016,7918.0,0.5071987875726194
292790,5188,14104.0,0.367838910947249
292800,21512,45038.0,0.4776411030685199
292805,3492,14194.0,0.24601944483584612
292810,19124,51263.0,0.3730565905233794
292820,8974,24801.0,0.36184024837708156
292830,6296,10975.0,0.5736674259681094
292840,6359,38416.0,0.16552998750520617
292850,4712,9671.0,0.48722986247544203
292860,32525,69787.0,0.46606101422901114
292870,63576,87680.0,0.7250912408759124
292880,30026,40926.0,0.7336656404241803
292890,9950,32771.0,0.3036221049098288
292895,7138,12772.0,0.5588787973692452
292900,7300,11262.0,0.6481974782454271
292905,8029,16499.0,0.4866355536699194
292910,9917,21009.0,0.4720357941834452
292920,21133,37228.0,0.5676641237778016
292925,8132,18937.0,0.42942387917832814
292930,19147,26006.0,0.7362531723448434
292935,3757,10466.0,0.3589719090387923
292937,4896,10092.0,0.48513674197384066
292940,6448,11179.0,0.5767957777976563
292950,25338,33909.0,0.7472352472794833
292960,12782,20407.0,0.6263537021610232
292970,7065,14764.0,0.47852885396911404
292975,7138,16214.0,0.44023683236709016
292980,7007,14675.0,0.47747870528109027
292990,21947,41961.0,0.5230332928195229
293000,4855,9952.0,0.4878416398713826
293010,52270,71246.0,0.7336552227493474
293015,14631,31528.0,0.4640636894189292
293020,4875,38688.0,0.12600806451612903
293030,6227,18765.0,0.3318411937116973
293040,7540,15899.0,0.4742436631234669
293050,53469,96828.0,0.5522059734787458
293060,9218,14050.0,0.656085409252669
293070,83728,128056.0,0.6538389454613607
293075,5076,13176.0,0.38524590163934425
293076,2151,12713.0,0.16919688507826633
293077,8449,24352.0,0.3469530223390276
293080,9674,16496.0,0.5864451988360815
293090,5664,11152.0,0.5078909612625538
293100,13610,21481.0,0.6335831665192496
293105,8655,13880.0,0.6235590778097982
293110,6271,9553.0,0.6564430021982623
293120,3790,19838.0,0.19104748462546628
293130,3054,13516.0,0.22595442438591298
293135,94621,120347.0,0.7862348043573999
293140,5126,10986.0,0.4665938467139996
293150,9123,18788.0,0.48557589951032576
293160,2157,15723.0,0.13718755962602558
293170,9610,20772.0,0.4626420181012902
293180,8550,17043.0,0.5016722408026756
293190,29794,63339.0,0.470389491466553
293200,12613,35559.0,0.35470626283078827
293210,9754,20316.0,0.4801141957078165
293220,13173,22895.0,0.5753658003930989
293230,6633,18120.0,0.3660596026490066
293240,8331,16788.0,0.4962473195139385
293245,5110,14942.0,0.3419890242270111
293250,8045,21484.0,0.37446471792962205
293260,3871,18084.0,0.21405662464056624
293270,8922,28758.0,0.31024410598789903
293280,2912,17120.0,0.17009345794392525
293290,40403,65156.0,0.6200963840628645
293300,14939,25492.0,0.58602698885925
293305,7064,16380.0,0.4312576312576313
293310,4595,8273.0,0.5554212498489061
293315,5441,17603.0,0.30909504061807647
293317,6324,10568.0,0.5984102952308857
293320,11138,53621.0,0.2077171257529699
293325,3468,6891.0,0.5032651284283849
293330,203104,296196.0,0.6857081121959784
293340,3122,7936.0,0.3933971774193548
293345,2511,14306.0,0.17552076052006152
293350,3777,21642.0,0.17452176323814805
293360,19257,58714.0,0.32797969819804473
310010,1911,3712.0,0.5148168103448276
310020,9147,12038.0,0.7598438278783851
310030,2035,7376.0,0.2758947939262473
310040,1591,3088.0,0.5152202072538861
310050,3972,6173.0,0.6434472703709704
310060,5038,11696.0,0.4307455540355677
310070,464,1335.0,0.34756554307116105
310080,2150,2827.0,0.7605235231694376
310090,10799,20032.0,0.5390874600638977
310100,4540,13995.0,0.3244015719899964
310110,12366,18042.0,0.6854007316262055
310120,1853,2536.0,0.7306782334384858
310130,991,1627.0,0.6090964966195451
310140,872,1340.0,0.6507462686567164
310150,16939,24218.0,0.6994384342224792
310160,35029,39645.0,0.8835666540547358
310163,3580,4398.0,0.814006366530241
310170,18414,37264.0,0.49414984972091025
310180,5381,7676.0,0.7010161542470037
310190,9184,9962.0,0.9219032322826741
310200,6834,7453.0,0.9169461961626191
310205,3297,4335.0,0.7605536332179931
310210,5692,8910.0,0.6388327721661055
310220,2233,4249.0,0.5255354200988468
310230,5793,8829.0,0.6561331974176011
310240,2212,3829.0,0.5776965265082267
310250,2408,4612.0,0.5221162185602776
310260,11085,14242.0,0.7783316949866592
310270,3921,11041.0,0.355130875826465
310280,9133,10893.0,0.8384283484806757
310285,3815,6788.0,0.5620212139068945
310290,4164,6017.0,0.692039222203756
310300,3516,6272.0,0.5605867346938775
310310,989,1259.0,0.7855440826052422
310320,1162,1768.0,0.6572398190045249
310330,1575,1837.0,0.8573761567773543
310340,5252,30949.0,0.16969853630165757
310350,36825,52245.0,0.7048521389606661
310360,2019,2335.0,0.8646680942184154
310370,2887,4499.0,0.6416981551455879
310375,2068,3284.0,0.6297198538367844
310380,1049,1377.0,0.7618010167029775
310390,1575,2203.0,0.7149341806627326
310400,35104,48108.0,0.7296915273966907
310410,3386,3968.0,0.8533266129032258
310420,14742,18485.0,0.7975114958074114
310430,5773,6464.0,0.8931002475247525
310440,1761,2427.0,0.7255871446229913
310445,3300,4972.0,0.6637168141592921
310450,7912,18230.0,0.434009873834339
310460,5143,6528.0,0.7878370098039216
310470,6080,12549.0,0.48450075703243284
310480,1633,3769.0,0.433271424781109
310490,9141,11355.0,0.8050198150594452
310500,3523,5840.0,0.6032534246575343
310510,6474,9119.0,0.7099462660379428
310520,1824,4182.0,0.43615494978479197
310530,2774,3180.0,0.8723270440251573
310540,7807,10880.0,0.7175551470588235
310550,2424,4754.0,0.5098864114429954
310560,54533,64846.0,0.8409616630169942
310570,1722,4676.0,0.36826347305389223
310590,13077,16210.0,0.8067242442936459
310600,3150,5272.0,0.5974962063732928
310610,1218,1801.0,0.6762909494725152
310620,695187,896101.0,0.7757908985705853
310630,13635,17547.0,0.7770559069926484
310640,4289,5845.0,0.7337895637296835
310650,3927,8748.0,0.4489026063100137
310660,2225,5373.0,0.414107574911595
310665,1224,5259.0,0.2327438676554478
310670,195000,258747.0,0.7536319261672599
310680,1699,2978.0,0.5705171255876427
310690,8120,9712.0,0.8360790774299836
310700,534,2014.0,0.26514399205561073
310710,5302,23610.0,0.22456586192291403
310720,3548,4411.0,0.8043527544774428
310730,17908,38994.0,0.45925014104734063
310740,22103,26486.0,0.8345163482594579
310750,4166,5188.0,0.8030069390902081
310760,2108,2683.0,0.7856876630637346
310770,2114,4015.0,0.5265255292652553
310780,7629,15565.0,0.49013813042081594
310790,4234,6964.0,0.6079839172889144
310800,6408,8555.0,0.7490356516656925
310810,3529,5717.0,0.6172817911492041
310820,2577,4485.0,0.5745819397993311
310825,2645,9906.0,0.26700989299414496
310830,7370,8129.0,0.9066305818673883
310840,7316,8472.0,0.8635505193578848
310850,1544,4876.0,0.3166529942575882
310855,7343,12408.0,0.591795615731786
310860,14973,25405.0,0.5893721708325133
310870,1480,3444.0,0.429732868757259
310880,2257,3225.0,0.69984496124031
310890,6528,8314.0,0.7851816213615588
310900,11747,16222.0,0.7241400567131057
310910,6480,8169.0,0.7932427469702534
310920,3246,6989.0,0.4644441264844756
310925,2918,4072.0,0.7166011787819253
310930,10398,20235.0,0.5138621200889548
310940,14692,26084.0,0.5632571691458366
310945,1953,5047.0,0.3869625520110957
310950,5139,6837.0,0.751645458534445
310960,2218,2638.0,0.8407884761182715
310970,3420,4295.0,0.7962747380675204
310980,249,1248.0,0.19951923076923078
310990,3893,5645.0,0.6896368467670505
311000,11518,16362.0,0.7039481725950373
311010,89,3707.0,0.024008632317237658
311020,3689,4339.0,0.8501958976722748
311030,5458,7036.0,0.7757248436611711
311040,879,1075.0,0.8176744186046512
311050,3738,11813.0,0.3164310505375434
311060,11195,13750.0,0.8141818181818182
311070,7780,9532.0,0.8161980696600923
311080,2117,4306.0,0.4916395726892708
311090,7044,8641.0,0.8151834278439996
311100,7367,9276.0,0.7942000862440707
311110,8635,13874.0,0.622387199077411
311115,1399,5416.0,0.25830871491875923
311120,22814,27352.0,0.834088914887394
311130,4252,7011.0,0.6064755384395949
311140,797,5937.0,0.13424288361125147
