ano,cod_municipio,ideb
2021,5205513,5.428571428571429
2021,5205521,5.15
2021,5205703,5.6000000000000005
2021,5205802,4.866666666666667
2021,5205901,5.3
2021,5206206,5.114285714285714
2021,5206305,4.3999999999999995
2021,5206404,5.1000000000000005
2021,5206503,4.966666666666666
2021,5206602,5.25
2021,5206701,4.95
2021,5206800,5.833333333333333
2021,5206909,5.25
2021,5207105,5.6000000000000005
2021,5207253,5.275
2021,5207352,4.4
2021,5207402,5.2
2021,5207501,5.414285714285714
2021,5207535,4.6499999999999995
2021,5207600,5.885714285714286
2021,5207808,5.433333333333334
2021,5207907,5.066666666666666
2021,5208004,5.085714285714286
2021,5208103,5.733333333333333
2021,5208152,4.666666666666667
2021,5208301,4.4
2021,5208400,5.166666666666667
2021,5208509,4.6
2021,5208608,5.8
2021,5208707,5.488888888888889
2021,5208806,5.133333333333334
2021,5208905,5.183333333333334
2021,5209101,5.025
2021,5209150,5.0
2021,5209200,5.233333333333333
2021,5209291,4.800000000000001
2021,5209408,4.614285714285714
2021,5209457,5.2
2021,5209606,4.75
2021,5209705,4.8
2021,5209804,5.366666666666667
2021,5209903,4.6000000000000005
2021,5209937,5.542857142857143
2021,5209952,5.228571428571429
2021,5210000,5.3999999999999995
2021,5210109,5.185714285714285
2021,5210158,5.733333333333333
2021,5210208,6.1000000000000005
2021,5210307,5.233333333333333
2021,5210406,5.471428571428571
2021,5210562,5.333333333333333
2021,5210604,5.766666666666667
2021,5210802,4.775
2021,5210901,5.366666666666667
2021,5211008,5.05
2021,5211206,5.266666666666667
2021,5211305,5.8
2021,5211404,5.533333333333334
2021,5211503,5.733333333333333
2021,5211602,5.633333333333333
2021,5211701,5.0
2021,5211800,5.6000000000000005
2021,5211909,5.183333333333334
2021,5212006,4.5
2021,5212055,5.566666666666666
2021,5212105,4.8999999999999995
2021,5212204,5.433333333333334
2021,5212253,5.7
2021,5212303,4.933333333333334
2021,5212501,5.033333333333334
2021,5212600,5.133333333333333
2021,5212709,4.933333333333334
2021,5212808,5.3
2021,5212907,5.414285714285714
2021,5212956,4.8
2021,5213004,5.5
2021,5213053,4.466666666666666
2021,5213087,5.3625
2021,5213103,5.628571428571428
2021,5213400,6.199999999999999
2021,5213509,4.266666666666667
2021,5213707,4.928571428571429
2021,5213756,5.033333333333333
2021,5213772,4.766666666666667
2021,5213806,5.3
2021,5213855,5.1499999999999995
2021,5213905,5.533333333333334
2021,5214002,4.7
2021,5214051,4.7
2021,5214101,5.266666666666667
2021,5214408,4.766666666666667
2021,5214507,5.333333333333333
2021,5214606,5.185714285714285
2021,5214705,5.133333333333333
2021,5214804,4.966666666666667
2021,5214838,4.6000000000000005
2021,5214861,4.885714285714286
2021,5214879,5.466666666666666
2021,5214903,4.6
2021,5215009,4.733333333333333
2021,5215207,5.733333333333333
2021,5215231,4.5
2021,5215256,5.166666666666667
2021,5215306,4.971428571428571
2021,5215405,5.533333333333334
2021,5215504,5.214285714285714
2021,5215603,4.514285714285714
2021,5215652,5.166666666666667
2021,5215702,5.357142857142857
2021,5215801,4.5
2021,5215900,5.3999999999999995
2021,5216007,5.166666666666667
2021,5216304,5.466666666666666
2021,5216403,4.916666666666667
2021,5216452,5.6000000000000005
2021,5216809,5.066666666666666
2021,5216908,4.883333333333334
2021,5217104,5.016666666666667
2021,5217203,5.35
2021,5217302,5.133333333333334
2021,5217401,5.228571428571429
2021,5217609,4.414285714285715
2021,5217708,5.457142857142857
2021,5218003,5.014285714285714
2021,5218052,5.066666666666666
2021,5218102,5.466666666666666
2021,5218300,5.325
2021,5218391,5.366666666666667
2021,5218508,5.45
2021,5218607,5.6000000000000005
2021,5218706,5.433333333333334
2021,5218789,5.071428571428571
2021,5218805,5.6375
2021,5218904,5.714285714285714
2021,5219001,5.566666666666666
2021,5219100,5.266666666666667
2021,5219209,5.133333333333333
2021,5219258,5.6
2021,5219308,5.533333333333334
2021,5219357,5.266666666666667
2021,5219407,5.7
2021,5219456,6.0
2021,5219506,5.8999999999999995
2021,5219605,5.449999999999999
2021,5219704,5.242857142857143
2021,5219712,5.066666666666666
2021,5219738,5.1000000000000005
2021,5219753,4.285714285714286
2021,5219803,4.225
2021,5219902,5.2
2021,5220009,4.633333333333334
2021,5220058,5.733333333333333
2021,5220108,5.428571428571429
2021,5220157,5.3999999999999995
2021,5220207,5.433333333333334
2021,5220264,4.957142857142857
2021,5220280,5.166666666666667
2021,5220405,5.014285714285714
2021,5220454,4.671428571428572
2021,5220504,5.3500000000000005
2021,5220603,5.483333333333333
2021,5220686,4.68
2021,5220702,4.733333333333333
2021,5221007,5.366666666666667
2021,5221080,4.333333333333333
2021,5221197,4.55
2021,5221304,5.0
2021,5221403,5.2625
2021,5221452,4.633333333333334
2021,5221502,5.366666666666667
2021,5221551,4.883333333333334
2021,5221577,4.514285714285714
2021,5221601,5.35
2021,5221700,5.314285714285715
2021,5221809,5.0
2021,5221858,4.885714285714286
2021,5221908,5.1000000000000005
2021,5222005,5.433333333333334
2021,5222054,5.357142857142857
2021,5222203,4.720000000000001
2021,5222302,5.366666666666667
2021,5300108,5.257142857142858
