cod_municipio,emissoes_2019,pop_2021,emissoes_per_capita
2402006,214164.976969939,68343.0,3.133678313359656
2609907,214043.478128629,69969.0,3.059118725844717
3304706,214003.110841995,42594.0,5.024254844391111
1717909,213884.026703255,8116.0,26.353379337512937
4320107,121028.612298078,24763.0,4.887477781289747
4126256,92677.2814421322,97803.0,0.9475913974226986
2304103,213659.848491951,75159.0,2.8427713047266594
2300309,213540.385639818,54481.0,3.919538658244489
5221577,213288.064980698,2840.0,75.1014313312317
3164308,212993.185442973,7076.0,30.100789350335358
3101102,212852.717796139,25141.0,8.466358450186508
2923407,212670.928618248,21796.0,9.757337521483208
3540002,212628.543322745,22172.0,9.589957754047674
2900801,212159.476437467,22490.0,9.433502731768208
4103909,212007.581571242,14043.0,15.097029236718791
4206405,162642.88848565,10026.0,16.22211135903152
3128204,49055.1128162658,10315.0,4.755706526055821
1600105,211574.532314929,9187.0,23.029773845099488
3133501,211571.154649844,21761.0,9.72249228665245
4217501,211001.825027224,17576.0,12.005110663815657
2108900,210794.068569342,17595.0,11.98033921962728
2401453,202938.434046791,28747.0,7.059464780561137
2501534,7841.26042762593,4964.0,1.5796253883210978
4215000,210757.005550142,42495.0,4.959571844926273
5006259,210459.085542499,3684.0,57.127873382871606
3550209,210406.72110554,33002.0,6.375574847146839
1502756,210366.868436583,33781.0,6.227372441212013
2918100,210334.872737378,40651.0,5.1741623265695305
4116703,129629.884627759,10299.0,12.58664769664618
5214804,80372.5403696962,2222.0,36.17126029239253
4100509,209722.786348605,22176.0,9.457196354103761
2104677,209590.755257106,25539.0,8.206693890015506
1718907,209511.373355162,4846.0,43.23387811703714
4205902,209502.748941717,70793.0,2.9593709680578164
4102000,209265.356451204,33340.0,6.276705352465626
4307906,209125.076283868,73061.0,2.862335257988092
1710904,209082.046643775,3795.0,55.09408343709486
1720101,208942.548616297,5391.0,38.75766065967297
4311130,208936.511418698,3486.0,59.93588967834137
3156809,208891.160031751,15416.0,13.55028282510061
4216909,208763.604919989,24291.0,8.594277918570212
3124104,208763.229279845,71551.0,2.9176842990292937
3131901,208625.044679908,52446.0,3.9779019311274073
3109006,208459.6351653,40666.0,5.126140637517828
4307708,208435.463191086,83279.0,2.5028574213317403
3524600,208399.661316915,17889.0,11.649598150646487
2304202,208386.645120721,133031.0,1.5664517677888687
3134707,208358.29056926,12323.0,16.908081682160187
2929503,208352.071732226,44430.0,4.689445683822328
5209200,207598.898074399,14207.0,14.61243739525579
3137205,207350.645684693,52711.0,3.9337262750601014
2930709,207305.135325359,135783.0,1.5267385116351753
1501501,207213.89680772,63768.0,3.2494965626602688
4127601,207193.566802328,17084.0,12.127930625282604
1303700,206798.936969123,21243.0,9.734921478563432
2311306,206794.23614013,88321.0,2.341393735806094
3537404,206746.436469239,25677.0,8.051814326799821
3554508,206740.295665384,42517.0,4.862532532055037
3169901,206310.815466905,116797.0,1.7664050914570153
2924405,206299.214530875,35175.0,5.864938579413646
1706506,206258.576997417,6174.0,33.40760884311905
3119104,205988.215051409,23668.0,8.70323707332301
2926004,205573.178826037,41170.0,4.99327614345487
3537305,205538.660636344,63757.0,3.2237818692275986
3116605,205273.38500065,28859.0,7.112976367880038
1302207,205160.836959359,15106.0,13.581413806392096
2111201,205045.026379878,179028.0,1.1453237838767008
3510807,204700.557724282,30520.0,6.7070956004024245
3536307,204665.320330461,14807.0,13.822200332981765
3125903,204605.154050169,9696.0,21.102016713094986
4300851,204488.80531885,3562.0,57.40842372791971
1300631,204182.2509854,20093.0,10.161859900731598
2909109,204142.039047777,14149.0,14.428018873968266
4121752,204015.974357212,8069.0,25.28392295912901
5221700,203893.270385074,13818.0,14.755628194027645
3300605,203876.993588042,37203.0,5.4801223984098595
3521705,203621.49951689,17480.0,11.64882720348341
3200201,203599.797218258,29975.0,6.792320174087005
5221551,203459.303203351,5365.0,37.9234488729452
3535804,202939.95016321,20395.0,9.950475614768814
5204250,155640.51062236,8031.0,19.379966457771136
3109808,47242.3352923459,2706.0,17.458364853047268
3527603,202718.518506491,15292.0,13.256507880361692
4116901,202290.656196391,27984.0,7.228797033890474
3108206,202250.860708313,5444.0,37.15115001989585
3118403,202094.188603733,22949.0,8.806230711740511
2804805,201776.996249266,185706.0,1.0865399946650405
2302800,201264.712307758,77244.0,2.6055708185458806
3550407,181952.099397216,35980.0,5.0570344468375765
2412708,19139.6562278026,5930.0,3.2275980148065093
4110607,200548.106719517,13782.0,14.55145165574786
5220157,200480.243756198,5215.0,38.4429997614953
4300109,200456.752671389,16401.0,12.22222746609286
4307401,200363.366614523,3287.0,60.956302590362945
2928703,200351.954806056,102380.0,1.956944274331471
2807402,200343.435550538,52530.0,3.8138860755861033
1504422,200275.687422337,133685.0,1.49811637373181
1713700,200137.1583782,2295.0,87.20573349812636
3100906,200088.556062277,19247.0,10.395830834014495
2606804,199940.081194582,118370.0,1.6891111024295176
3524105,199896.831741962,42045.0,4.754354423640433
2612208,199893.43946701,61249.0,3.263619642231057
4122602,199872.718429283,9622.0,20.772471256421014
3519600,199708.120473183,60600.0,3.2955135391614356
3526001,199690.618395651,20831.0,9.586223340005327
4201406,199567.999760203,68867.0,2.8978756118344493
2111532,199239.7064408,12735.0,15.645049583101688
3302007,199097.039244215,134819.0,1.476772852819076
4209706,198953.986494513,12115.0,16.42212022241131
3508009,198948.93345028,19965.0,9.96488522165189
2923209,198729.009695762,21810.0,9.111829880594316
4121406,198432.12564869,16950.0,11.706910067769321
5209150,198265.972329379,5988.0,33.11054982120558
3542602,198222.84980538,56393.0,3.5150257976234642
3522505,198155.401246215,240961.0,0.8223546600745142
2101905,197971.895998475,21299.0,9.294891591082914
3512100,197284.523143297,6216.0,31.738179398857305
3500907,197216.457620934,4186.0,47.113343913266604
5204706,197122.669656241,12764.0,15.443643815123863
4318622,197022.272022164,3543.0,55.60888287388202
4321204,196950.058953295,57584.0,3.420221918472058
4304671,196896.412087624,4728.0,41.644757209734344
4305009,196883.353699513,8701.0,22.627669658603956
1700400,196879.358195687,6979.0,28.210253359462243
4317905,196695.280363668,14216.0,13.836190233797693
3302858,156502.032344761,176569.0,0.886350561790354
3141702,39996.7512752003,5546.0,7.21181955917784
2930303,196451.06612892,17321.0,11.341785470176088
2501807,196445.375524299,97203.0,2.020980582125027
5206602,196360.587588688,2837.0,69.2141655229778
3114402,195715.894548522,21268.0,9.202364799159394
1707009,195201.657372144,22424.0,8.70503288316732
2700409,149237.868338795,47365.0,3.1508047786085718
4102208,45820.4944581122,3881.0,11.806362911134297
3137106,194824.478370356,7600.0,25.634799785573158
5219357,228911.6752713,3815.0,60.003060359449535
3546801,-34107.012754175,57966.0,-0.588396866338457
4304655,194557.37162437,3699.0,52.597288895477156
4122404,194525.545750821,67383.0,2.8868638343620945
2907103,193838.074589663,29070.0,6.667976422073031
2902500,193717.849974394,13929.0,13.907520279588914
3532603,193710.845965126,11527.0,16.80496625011937
5207105,193519.831933313,2479.0,78.06366758100565
4211603,121937.484042804,15342.0,7.947952290627298
5215009,71410.3994066628,10018.0,7.128209164170772
3152105,193282.203106397,59875.0,3.2280952502112235
3125705,192936.485504968,15433.0,12.501554169958402
2102507,192365.01072229,19451.0,9.889723444670711
2306900,192163.829258382,34636.0,5.548095312922451
4314209,192089.373240372,7706.0,24.927248019773163
4311809,192005.755906621,44858.0,4.280301304262807
2112209,191814.469168437,170222.0,1.1268488748131087
3118304,191691.69996862,129606.0,1.479034149411447
4103107,191655.637871005,13129.0,14.597885434610784
5007976,191599.546569031,3588.0,53.40009659114576
2106805,191346.20794475,15011.0,12.747066014572647
4200705,191206.211398377,10086.0,18.95758590108834
4126603,191157.155542868,21249.0,8.99605419280286
3514403,191119.305532988,47043.0,4.062651309078673
3510500,190949.269811926,123389.0,1.5475388390531246
1301001,190943.45134544,28508.0,6.6978901131415745
4211702,190908.101070923,23038.0,8.286661214989278
5212253,98518.8268964155,1621.0,60.77657427292751
3137601,92064.7900854005,65657.0,1.4022082959227575
4212700,115001.443467203,5905.0,19.47526561679983
2611002,75480.1672741208,36901.0,2.045477555462475
5213053,190193.942639458,2583.0,73.6329626943314
4108650,189984.069915585,7053.0,26.93663262662484
3512308,189881.504913277,18019.0,10.537849209904934
2100501,189850.49216101,11212.0,16.932794520247057
5103437,189800.933335701,5241.0,36.21464097227648
5214903,189757.204278521,3236.0,58.63943271894963
2925808,119893.235575269,25433.0,4.714081530895648
2512507,69701.7714096898,44179.0,1.5777127460940672
4211751,189578.103003253,18975.0,9.990940869736653
2931905,189560.054973175,50798.0,3.731644060261723
2920205,189355.15786517,16861.0,11.230363434266652
1303908,189307.779202306,40073.0,4.724073046747336
2306405,189146.168872853,130539.0,1.448962906662783
5216452,189063.183226805,3143.0,60.15373312975024
3130309,188915.15106227,7923.0,23.843891336901425
2111573,188865.278276409,4684.0,40.32136598556981
1703008,188840.486418376,10666.0,17.704902158107632
3115805,188836.051359085,10346.0,18.252083061964527
3123205,188804.860423301,13427.0,14.061581918768228
4314803,188793.571905386,37561.0,5.026319105066053
4212908,117214.368576176,20712.0,5.659249158757049
3538204,71472.3464041877,15388.0,4.644680686521166
2411205,100996.794524755,39988.0,2.5256775663887914
2612455,71162.200539924,15558.0,4.573994121347474
2513208,16417.761008009,6581.0,2.4947213201654765
2307700,188557.346520132,130346.0,1.4465909695743022
2305407,188192.028054439,68162.0,2.7609522615891406
4215802,188125.12022428,85421.0,2.2023287039987824
2106375,188116.630549836,16511.0,11.393412303908667
4309001,187859.159866242,15863.0,11.842599752016769
4314001,187818.95820716,7727.0,24.306840715304777
3304524,187778.375126439,155193.0,1.2099667841103594
4217204,187739.995019073,40868.0,4.593814109304908
4106506,187669.635997488,20580.0,9.119029931850728
2605707,162467.595264673,33184.0,4.895961766654803
4107900,25164.5868521556,6851.0,3.673126091396234
4107256,127759.875321233,8869.0,14.405217648126396
5003504,59754.5264174725,5975.0,10.000757559409625
5205307,187253.790663967,9725.0,19.254888500150848
3157104,187080.116234764,7012.0,26.679993758523104
3119807,187025.458511931,3191.0,58.610297245982764
5107297,186955.765732726,4450.0,42.01253162533168
5101308,186929.836233701,9502.0,19.672683249179226
2105351,186821.58309363,16005.0,11.672701224219306
3552304,186685.764564435,7728.0,24.157060632043866
1508035,186664.777688473,31257.0,5.9719351725524845
4322376,186646.952492402,2321.0,80.41661029401206
5204904,186419.885306729,20007.0,9.317733058765882
1720499,186335.882345269,3904.0,47.72947805975128
4117271,186035.918615477,5448.0,34.14756215408902
2605103,185540.992329168,37375.0,4.96430748706804
4106407,185534.09594858,47842.0,3.8780589429492918
5007703,185524.599325198,10771.0,17.224454491244824
4124806,131152.104376938,10181.0,12.882045415670168
2613206,54346.8812226998,22899.0,2.3733298931263285
3506904,185459.425702757,11921.0,15.557371504299724
2308500,185408.352086275,43858.0,4.227469380415774
2208007,185389.393229279,78431.0,2.363725991371766
3162005,185156.474421453,25561.0,7.243710121726576
3144656,185033.953601,10326.0,17.91922851065272
1504505,185000.040900968,27890.0,6.633203330977698
3112604,184948.146739619,16234.0,11.392641785118824
4308656,184933.163127151,2886.0,64.07940510296292
3157609,184890.84492696,3826.0,48.324841852315735
2100550,184731.604265013,7005.0,26.37139247180771
3515202,184635.233908175,8419.0,21.930779654136476
5209408,184283.548218738,3846.0,47.915639162438374
5220702,183788.453428281,3001.0,61.24240367486871
4217808,183780.562601232,18486.0,9.94160784384031
3552106,183740.550893932,41352.0,4.4433292439043335
4119152,183663.622105919,133490.0,1.3758605296720279
4115606,183656.847652464,18107.0,10.142864508337327
1500701,183626.573863463,29688.0,6.185212000251381
3550001,183600.793551899,10690.0,17.175004074078483
3154309,183596.387384903,17396.0,10.553942710100197
4201000,183549.004592924,6957.0,26.38335555453845
2202901,183447.604996724,26709.0,6.868381631537085
1503200,183392.445302491,39023.0,4.699598834084796
5003157,182837.093189089,15352.0,11.909659535506059
5000906,182654.408069645,9020.0,20.24993437579213
3303708,182621.507504856,44518.0,4.102194786487623
5222054,182556.949214807,8873.0,20.574433586702018
2925105,182220.076988151,46879.0,3.887029949191557
3144706,181917.781004133,17551.0,10.365094923601674
3550605,181902.342103914,92060.0,1.9759107332599828
4301800,104608.240081746,5256.0,19.902633196679222
4102604,77171.8211514347,10312.0,7.483690957276446
1713957,181733.854803114,3587.0,50.66458176836186
3201407,181530.70841224,37747.0,4.809142671265001
1507474,181484.321179089,23244.0,7.807792169122741
2602100,181278.744001702,48767.0,3.7172420694670985
5219456,181197.64127461,3355.0,54.00823882998808
3512001,181172.893679292,18535.0,9.774636831901375
2311801,180909.478068177,78882.0,2.293419006467597
3164506,180783.162989942,9963.0,18.14545448057232
2105153,180528.801200562,14324.0,12.6032394024408
1720853,180321.929623324,1986.0,90.79654059583282
1715754,180164.277255521,7676.0,23.47111480660774
2301000,180028.012470902,80935.0,2.224353029849904
5221502,179862.155696616,4564.0,39.408885998382125
5200605,179761.242236942,7688.0,23.382055441849896
4318507,179512.262541456,27721.0,6.475677736786407
3124807,179491.319223846,8018.0,22.38604629880843
3535606,179092.277053676,18263.0,9.806290152421617
2104602,178904.380218369,14656.0,12.206903672104872
4307807,178745.906339034,34399.0,5.196252982326056
2102150,178698.739587704,9014.0,19.8245772784229
2107407,178693.779701864,19561.0,9.135206773777618
2601102,178646.608601976,84864.0,2.105092955811369
2109759,178533.034233454,7826.0,22.812807849917455
1300680,178410.3968978,19626.0,9.090512427280139
3505203,178322.436968728,35558.0,5.014973760299454
3547304,178188.396383423,142301.0,1.2521935642295066
4126207,177852.287811059,6722.0,26.458239781472628
1703107,177722.958575817,5651.0,31.449824557745
3556701,177701.842179762,80111.0,2.2181952812942294
2910701,177620.839618969,60858.0,2.918611187008594
1504059,177565.579139933,30235.0,5.8728486568524225
4309654,177491.312937952,6836.0,25.964206105610298
4100459,177455.290893866,1682.0,105.50255106650773
3540200,177244.894883093,50852.0,3.4855048942636078
3512902,177067.432510797,7298.0,24.26245992200562
2210631,176839.811038118,4303.0,41.096865219176856
1503002,176607.603467041,7070.0,24.979859047671994
3514106,176598.581370758,27512.0,6.418965592132815
3200805,176383.553304224,31132.0,5.665667265329051
3556404,176306.721002489,43110.0,4.089694293725099
2109551,176031.66887017,7825.0,22.496059919510543
4108908,175996.023140611,6609.0,26.629750815646997
2506301,175901.651125414,59115.0,2.9755840501634783
3516408,175659.103388264,156492.0,1.122479765024819
4113908,175310.10674789,13663.0,12.831011252864672
4217907,129517.804175899,8662.0,14.952413319775918
2414001,45661.2030355226,15869.0,2.8773837693315647
5205000,175075.451500205,10186.0,17.18785111920332
2903805,174963.470918705,18531.0,9.441663748243753
4127858,174962.439750279,12038.0,14.534178414211581
3517000,174952.985882696,11447.0,15.2837412319993
4114807,174919.890607132,35804.0,4.885484599685286
