cod_municipio,obitos_circulatorio,pop_2021,obitos_circulatorio_100k
2207959,14,4383,319.4159251654118
2208007,716,78431,912.9043362955974
2208106,38,12139,313.0406129005684
2208205,46,18459,249.20093179478846
2208304,113,28874,391.35554478077165
2208403,455,63787,713.3114898019973
2208502,31,12608,245.87563451776649
2208551,10,2720,367.6470588235294
2208601,7,3150,222.22222222222223
2208650,44,9017,487.9671731174448
2208700,16,8796,181.90086402910413
2208809,89,17979,495.02197007620003
2208858,10,4309,232.07240659085636
2208874,13,4488,289.6613190730838
2208908,16,7376,216.91973969631238
2209005,22,6433,341.9866314316804
2209104,30,6247,480.23051064510963
2209153,5,4033,123.97718819737169
2209203,15,6254,239.8464982411257
2209302,18,5882,306.0183611016661
2209351,17,4642,366.22145626884964
2209377,13,5255,247.383444338725
2209401,26,6441,403.66402732494953
2209450,2,2166,92.33610341643583
2209500,14,3803,368.13042334998687
2209559,9,4451,202.2017524151876
2209609,11,2932,375.1705320600273
2209658,14,5779,242.25644575186018
2209708,27,6420,420.5607476635514
2209757,10,3057,327.11808963035656
2209807,16,5030,318.0914512922465
2209856,22,4614,476.80970957954054
2209872,9,6064,148.4168865435356
2209906,35,6122,571.7085919634106
2209955,6,4848,123.76237623762377
2209971,23,8038,286.14083105250063
2210003,154,20662,745.3295905527054
2210052,19,5354,354.87485991781847
2210102,13,3741,347.5006682705159
2210201,29,6700,432.8358208955224
2210300,17,6371,266.83409197928114
2210359,14,4577,305.877212147695
2210375,10,2646,377.92894935752076
2210383,9,2454,366.7481662591687
2210391,9,3038,296.2475312705727
2210409,56,17639,317.4783150972277
2210508,58,14324,404.9148282602625
2210607,214,34877,613.584884020988
2210623,3,3451,86.93132425383946
2210631,15,4303,348.59400418312805
2210656,11,10058,109.36567906144363
2210706,71,14649,484.6747218240153
2210805,56,12746,439.35352267378
2210904,14,4563,306.81569143107606
2210938,12,6767,177.33116595241614
2210953,8,2929,273.13076135199725
2210979,12,2773,432.744320230797
2211001,4872,868075,561.2418281830487
2211100,129,44569,289.43884762951825
2211209,116,21655,535.6730547217733
2211308,203,20929,969.9460079315782
2211357,17,4938,344.2689347914135
2211407,40,4386,911.9927040583675
2211506,11,3080,357.14285714285717
2211605,11,2952,372.62872628726285
2211704,8,4471,178.93088794453143
2300101,22,11853,185.6070193200034
2300150,47,15036,312.5831338121841
2300200,164,63104,259.8884381338742
2300309,165,54481,302.85787705805694
2300408,68,17493,388.7269193391642
2300507,22,11781,186.74136321195144
2300606,18,7650,235.2941176470588
2300705,28,17196,162.82856478250756
2300754,140,43829,319.4232129412033
2300804,27,7378,365.9528327460016
2300903,56,14672,381.6793893129771
2301000,170,80935,210.0450979180824
2301109,191,74975,254.7515838612871
2301208,181,26535,682.1179574147352
2301257,71,10959,647.8693311433525
2301307,77,21654,355.5925002309042
2301406,47,11802,398.23758684968647
2301505,25,7844,318.71494135645077
2301604,50,23478,212.96532924439902
2301703,80,24610,325.0711093051605
2301802,17,6303,269.7128351578613
2301851,47,18256,257.4496056091148
2301901,730,61228,1192.2649768079964
2301950,52,22573,230.3637088557126
2302008,77,22758,338.34256085772034
2302057,60,15044,398.83009837809095
2302107,112,35941,311.6218246570769
2302206,171,53949,316.96602346660734
2302305,71,32722,216.97940223702707
2302404,221,54577,404.9324807153196
2302503,220,49842,441.3948075919907
2302602,280,63907,438.1366673447353
2302701,123,27470,447.76119402985074
2302800,369,77244,477.7070063694268
2302909,60,17786,337.34397840998537
2303006,53,22782,232.6398033535247
2303105,40,18459,216.69646243025082
2303204,87,26987,322.3774409901063
2303303,90,18699,481.30916091769615
2303402,47,17685,265.76194515125815
2303501,267,72232,369.64226381659097
2303600,45,20871,215.610176800345
2303659,39,10376,375.8673862760216
2303709,607,365212,166.2048344523181
2303808,139,25585,543.2870822747703
2303907,48,13091,366.6641203880529
2303931,28,13565,206.41356431994103
2303956,61,20274,300.8779717865246
2304004,47,23239,202.24622401996643
2304103,422,75159,561.4763368325816
2304202,348,133031,261.5931624959596
2304236,73,18133,402.5809297965036
2304251,73,24977,292.26888737638626
2304269,42,9662,434.69261022562614
2304277,24,7225,332.1799307958477
2304285,152,54337,279.73572335609254
2304301,73,19389,376.5021403888803
2304350,31,24452,126.77899558318337
2304400,11174,2686612,415.9141699657412
2304459,40,16631,240.5147014611268
2304509,33,14134,233.4795528512806
2304608,22,7694,285.9370938393553
2304657,55,14407,381.7588672173249
2304707,87,54962,158.29118299916306
2304806,12,4814,249.27295388450352
2304905,22,11144,197.4156496769562
2304954,64,26290,243.43856979840243
2305001,204,40784,500.1961553550412
2305100,14,5132,272.7981293842557
2305209,103,20053,513.6388570288735
2305233,186,68529,271.4179398502824
2305266,31,13369,231.87972174433392
2305308,74,25082,295.03229407543256
2305332,24,12629,190.03879958824928
2305357,48,20060,239.28215353938185
2305407,299,68162,438.6608374167425
2305506,345,103074,334.710984341347
2305605,117,26187,446.78657349066333
2305654,55,11596,474.3014832700931
2305704,40,12485,320.3844613536244
2305803,166,42058,394.69304294070093
2305902,182,38114,477.51482394920504
2306009,51,14326,355.99609102331425
2306108,33,24305,135.7745319893026
2306207,14,7866,177.9811848461734
2306256,83,38325,216.56881930854533
2306306,234,53067,440.9520040703262
2306405,489,130539,374.60069404545766
2306504,74,20520,360.6237816764133
2306553,78,42215,184.76844723439535
2306603,65,21836,297.67356658728704
2306702,76,18147,418.80200584118586
2306801,51,11492,443.7869822485207
2306900,174,34636,502.3674789236632
2307007,80,33834,236.44854288585447
2307106,100,27181,367.90405062359736
2307205,28,8130,344.4034440344403
2307254,38,20087,189.17707970329067
2307304,1561,276264,565.0392378304809
2307403,90,24892,361.56194761369113
2307502,98,31492,311.1901435285152
2307601,221,59890,369.0098513942227
2307635,42,19864,211.43777688280306
2307650,437,229458,190.44879672968474
2307700,279,130346,214.04569376889202
2307809,71,27595,257.2929878601196
2307908,19,11321,167.82969702323118
2308005,110,39044,281.7334289519516
2308104,90,48168,186.84603886397608
2308203,51,15185,335.8577543628581
2308302,66,27462,240.33209525890322
2308351,66,13142,502.20666565210774
2308377,29,13894,208.72318986612927
2308401,73,35480,205.74971815107102
2308500,157,43858,357.97345980208854
2308609,90,17249,521.7693779349528
2308708,227,61738,367.68278855810036
2308807,15,8779,170.8622849982914
2308906,51,22685,224.8181617809125
2309003,56,14549,384.90617911883976
2309102,19,10941,173.65871492550954
2309201,44,15684,280.5406783983678
2309300,141,32408,435.07775857812885
2309409,144,28673,502.2146270010114
2309458,80,25833,309.6814152440677
2309508,97,21384,453.61017583239806
2309607,122,73188,166.69399355085534
2309706,155,84554,183.31480474016604
2309805,29,12288,236.00260416666666
2309904,27,6549,412.27668346312413
2310001,18,9422,191.042241562301
2310100,25,13439,186.02574596324132
2310209,118,35304,334.2397462043961
2310258,79,32992,239.45198836081474
2310308,149,31455,473.69257669686857
2310407,22,12252,179.56252040483187
2310506,122,43309,281.69664503913737
2310605,28,9143,306.2452149185169
2310704,143,37900,377.30870712401054
2310803,53,16331,324.5361582266855
2310852,87,20769,418.8935432615918
2310902,54,17086,316.048226618284
2310951,39,11001,354.51322607035723
2311009,50,12347,404.9566696363489
2311108,49,14958,327.5839015911218
2311207,27,11106,243.11183144246354
2311231,7,6437,108.74631039304023
2311264,75,21166,354.3418690352452
2311306,133,88321,150.58706309937614
2311355,25,16147,154.82752214033567
2311405,574,81778,701.9002665753626
2311504,45,22293,201.85708518368995
2311603,95,29146,325.94524119947846
2311702,73,18385,397.0628229534947
2311801,165,78882,209.173195405796
2311900,77,15788,487.71218647073727
2311959,81,16635,486.92515779981966
2312007,63,32654,192.93195320634533
2312106,56,17712,316.1698283649503
2312205,203,43711,464.41399190135206
2312304,189,48131,392.6783154308034
2312403,138,48869,282.387607685854
2312502,15,7601,197.34245494013945
2312601,69,13044,528.9788408463661
2312700,118,25456,463.5449402891263
2312809,16,7691,208.03536601222208
2312908,1825,210711,866.1152004404137
2313005,54,18357,294.1657133518549
2313104,89,30807,288.8953809199208
2313203,93,26225,354.6234509056244
2313252,30,8573,349.93584509506593
2313302,251,59062,424.9771426636416
2313351,62,19371,320.0660781580713
2313401,366,76537,478.20008623280245
2313500,156,56291,277.1313353822103
2313559,43,16431,261.7004442821496
2313609,143,35047,408.02351128484605
2313708,38,7736,491.20992761116855
2313757,60,19903,301.4620911420389
2313807,59,22040,267.6950998185118
2313906,32,13915,229.96766079770032
2313955,64,18471,346.4890910075253
2314003,128,40903,312.9354815050241
2314102,237,61410,385.9306301905227
2400109,56,11121,503.55183886341155
2400208,148,58384,253.49410797478762
2400307,31,11029,281.0771602139813
2400406,9,3272,275.06112469437653
2400505,61,13553,450.084852062274
2400604,5,4710,106.15711252653928
2400703,36,14728,244.43237370994024
2400802,38,11705,324.6475865014951
2400901,26,7154,363.43304445065695
2401008,129,35874,359.5919050008363
2401107,75,27967,268.173204133443
2401206,52,14417,360.6853020739405
2401305,32,9670,330.9203722854188
2401404,25,9322,268.18279339197596
2401453,58,28747,201.7601836713396
2401503,22,3994,550.8262393590386
2401602,6,5525,108.5972850678733
2401651,4,2197,182.06645425580336
2401701,33,10267,321.4181357748125
2401800,51,12787,398.8425744897161
2401859,24,6561,365.7978966620942
2401909,11,3715,296.09690444145355
2402006,396,68343,579.4302269435055
2402105,32,11291,283.4115667345674
2402204,92,34548,266.2961676508047
2402303,89,20541,433.2797818996154
2402402,16,8239,194.19832503944653
2402501,26,10867,239.25646452562805
2402600,251,73886,339.71253011395936
2402709,26,11181,232.53734013057866
2402808,14,5504,254.36046511627907
2402907,9,4915,183.11291963377417
2403004,28,7983,350.7453338343981
2403103,254,44905,565.6385703151096
2403202,27,7072,381.7873303167421
2403251,526,267036,196.97718659656377
2403301,15,5668,264.6436132674665
2403400,15,6054,247.7700693756194
2403509,17,10484,162.15185043876383
2403608,132,28936,456.1791539950235
2403707,25,5997,416.8751042187761
2403756,21,3067,684.7081838930551
2403806,33,9786,337.2164316370325
2403905,11,2813,391.041592605759
2404002,21,4041,519.6733481811433
2404101,6,2845,210.896309314587
2404200,102,26669,382.4665341782594
2404309,33,13076,252.37075558274702
2404408,23,10463,219.82223071776738
2404507,73,15963,457.307523648437
2404606,30,13901,215.81181209984894
2404705,38,15626,243.18443619608345
2404804,5,2253,221.92632046160674
2404853,9,7595,118.4990125082291
2404903,14,5897,237.40885195862302
2405009,36,9238,389.6947391210219
2405108,11,6893,159.58218482518498
2405207,29,5248,552.5914634146342
2405306,21,10275,204.37956204379563
2405405,6,4995,120.12012012012012
2405504,5,2606,191.8649270913277
2405603,38,14942,254.3166912059965
2405702,26,12396,209.74507905776056
2405801,190,35160,540.386803185438
2405900,5,2654,188.39487565938205
2406007,26,5946,437.26875210225364
2406106,66,18315,360.36036036036035
2406155,7,3922,178.48036715961246
2406205,16,6811,234.91410952870356
2406304,21,7584,276.8987341772152
2406403,1,2732,36.603221083455345
2406502,38,15749,241.2851609626008
2406601,21,8297,253.10353139689045
2406700,63,11344,555.3596614950635
2406809,18,4763,377.91307999160193
2406908,8,4025,198.75776397515529
2407005,29,10146,285.8269268677311
2407104,264,81821,322.65555297539754
2407203,45,32039,140.45382190455382
2407252,22,4062,541.6051206302315
2407302,25,8336,299.9040307101727
2407401,39,8758,445.307147750628
2407500,25,12544,199.2984693877551
2407609,10,4634,215.79628830384118
2407708,51,11208,455.0321199143469
2407807,88,22576,389.7944720056697
2407906,13,2084,623.8003838771593
2408003,1592,300618,529.5757406409463
2408102,4609,890480,517.58602102237
2408201,24,27938,85.90450282768988
2408300,133,37450,355.14018691588785
2408409,14,4244,329.8774740810556
2408508,10,4813,207.7706212341575
2408607,5,4276,116.93171188026193
2408706,10,3750,266.6666666666667
2408805,10,5272,189.6813353566009
2408904,70,21545,324.90136922719887
2408953,28,10905,256.7629527739569
2409100,28,13474,207.8076295086834
2409209,7,3102,225.6608639587363
2409308,48,12809,374.73651338902334
2409332,2,5621,35.580857498665715
2409407,398,30600,1300.6535947712418
2409506,1,3199,31.259768677711786
2409605,6,2438,246.1033634126333
2409704,18,6653,270.554637005862
2409803,50,14844,336.83643222850986
2409902,69,15272,451.8072289156627
2410009,5,3869,129.23235978288963
2410108,38,15531,244.6719464297212
2410207,31,7906,392.10726030862634
2410256,19,6522,291.3216804661147
2410306,28,10522,266.1091047329405
2410405,22,9724,226.2443438914027
2410504,24,5128,468.01872074882994
2410603,22,3208,685.785536159601
2410702,12,3614,332.0420586607637
2410801,9,4199,214.33674684448678
2410900,11,8220,133.8199513381995
2411007,14,4462,313.76064545047063
2411056,23,4140,555.5555555555555
2411205,131,39988,327.59827948384515
2411403,60,11956,501.84008029441287
2411429,8,2689,297.50836742283377
2411502,139,24280,572.4876441515651
2411601,3,2717,110.4158998895841
2411700,5,4495,111.23470522803115
2411809,12,3595,333.79694019471486
2411908,18,4255,423.03172737955344
2412005,246,103672,237.28682768732156
2412104,15,6207,241.6626389560174
2412203,174,44236,393.3447870512705
2412302,67,12879,520.2267256774594
2412401,11,4665,235.7984994640943
2412500,100,23655,422.7436060029592
2412559,28,10362,270.2181046130091
2412609,180,17720,1015.8013544018058
2412708,13,5930,219.22428330522766
2412807,17,8192,207.51953125
2412906,38,11053,343.7980638740613
2413003,27,6450,418.6046511627907
2413102,13,6127,212.17561612534683
2413201,6,4484,133.80909901873326
2413300,17,5751,295.60076508433315
2413359,20,12083,165.5218074981379
2413409,20,8092,247.1576866040534
2413508,18,6178,291.3564260278407
2413557,31,4816,643.687707641196
2413607,22,2088,1053.639846743295
2413706,13,5561,233.77090451357668
2413805,6,2586,232.0185614849188
2413904,40,12297,325.2825892494104
2414001,54,15869,340.2860923813725
2414100,29,10855,267.15799170888994
2414159,24,6019,398.73733178268816
2414209,42,14440,290.85872576177286
2414308,6,2421,247.83147459727385
2414407,83,33503,247.73900844700475
2414456,21,3216,652.9850746268656
2414506,38,10520,361.21673003802283
2414605,34,14800,229.72972972972974
2414704,8,5515,145.05893019038984
2414753,15,4205,356.718192627824
2414803,61,12637,482.7095038379362
2414902,5,1725,289.8550724637681
2415008,2,3194,62.61740763932373
2500106,24,10306,232.87405394915584
2500205,11,5630,195.38188277087033
2500304,128,28439,450.08614930201486
2500403,58,20921,277.2334018450361
2500502,45,14560,309.0659340659341
2500536,17,5509,308.5859502632057
2500577,11,2577,426.85292976329066
2500601,38,19727,192.62939118973995
2500700,41,18026,227.4492399866859
2500734,9,2251,399.8223011994669
2500775,12,8416,142.58555133079847
2500809,20,16921,118.19632409432067
2500908,52,13542,383.9905479249742
2501005,55,20463,268.77779406734106
2501104,82,22656,361.93502824858757
2501153,1,2116,47.25897920604915
2501203,13,7027,185.00071154119823
2501302,73,19116,381.87905419543836
2501351,13,4029,322.6607098535617
2501401,26,9096,285.83992963940193
2501500,90,21269,423.1510649301801
2501534,3,4964,60.43513295729251
2501575,8,8349,95.81985866570847
2501609,28,15497,180.68013163838162
2501708,2,6065,32.97609233305853
2501807,232,97203,238.67576103618202
2501906,50,17705,282.4060999717594
2502003,35,7349,476.2552728262349
2502052,7,3536,197.96380090497738
2502102,2,5307,37.68607499528924
2502151,20,7136,280.2690582959641
2502201,4,2575,155.3398058252427
2502300,14,4956,282.4858757062147
2502409,26,12022,216.27017135252038
2502508,57,17870,318.97034135422496
2502607,16,6105,262.08026208026206
2502706,6,5287,113.48590883298657
2502805,46,14206,323.80684217936084
2502904,39,6464,603.3415841584158
2503001,50,21955,227.7385561375541
2503100,12,5661,211.97668256491787
2503209,153,68767,222.4904387278782
2503308,23,10305,223.19262493934983
2503506,59,17178,343.4625684014437
2503555,3,7199,41.67245450757049
2503605,6,7191,83.43763037129746
2503704,427,62289,685.5142962641879
2503753,5,3205,156.00624024961
2503803,10,6046,165.39861065167054
2503902,19,6031,315.0389653457138
